movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
Kiss Me Again,1 hour 43 minutes,4.9,1.1K,"['Romance', 'Drama']","A married couple decides to test the boundaries of their relationship with a seductive Spanish woman. When an unlikely relationship ensues, all three are forced to rethink their definition of love.","['central park', 'female exhibitionist', 'husband and wife have sex with the same woman', 'jealous wife', 'male teacher female student sex', 'husband and wife have a threesome with another woman', 'swinger couple', 'one male two females threesome', 'bubble bath', 'spanish woman']",William Tyler Smith,"['Bhargavi C. Mandava', 'Leonard Moreton', 'Jeremy London', 'Katheryn Winnick', 'Elisa Donovan']",Julian Hoxter,-2006,/title/tt0436460/
Falling in Love,1 hour 46 minutes,6.4,14K,"['Drama', 'Romance']","Although they live married lives, two strangers keep running into each other, starting a friendship that could blossom into so much more.","['commuter', 'commuter train', 'united states', 'usa', 'book shop', 'christmas', 'bookstore', 'extramarital affair', 'architect', 'hudson line']",Ulu Grosbard,"['Robert De Niro', 'Meryl Streep', 'Harvey Keitel', 'Ulu Grosbard', 'Michael Cristofer']",Michael Cristofer,-1984,/title/tt0087233/
Nil by Mouth,2 hours 8 minutes,7.3,9.2K,['Drama'],"A rough, short-tempered patriarch of a working-class family sees his life and the relationships around him slowly unravel.","['english culture', 'rough', 'proles', 'lower class', 'drug addict', 'drugs', 'working class', 'c word', 'wife abuse', 'violence']",Gary Oldman,"['Ray Winstone', 'Kathy Burke', 'Charlie Creed-Miles', 'Gary Oldman', 'Gary Oldman']",Gary Oldman,-1997,/title/tt0119792/
Daydream Nation,not-released,6.3,13K,"['Drama', 'Romance']",A city girl who moves to a small town and becomes entangled in a love triangle between her high school teacher and a stoner classmate.,"['student teacher relationship', 'teacher student romance', 'small town', 'male teacher has sex with female student', 'girl wears eyeglasses', 'older man teenage girl sex', 'male teacher female student affair', 'male teacher female student relationship', 'male teacher female student romance', 'male teacher female student sex']",Michael Goldbach,"['Jacob Tierney', 'Kat Dennings', 'Reece Thompson', 'Andie MacDowell', 'Michael Goldbach']",Michael Goldbach,-2010,/title/tt1581835/
What Just Happened,"$25,000,000 (estimated)",5.6,28K,"['Comedy', 'Drama']",Two weeks in the life of a fading Hollywood producer who's having a rough time trying to get his new picture made.,"['eyepatch', 'falling downhill', 'looking at oneself in a mirror', ""woman in a men's room"", 'satirical', 'showbiz comedy', 'showbiz drama', 'hollywood', 'cannes', 'beard']",Barry Levinson,"['Robert De Niro', 'John Turturro', 'Stanley Tucci', 'Barry Levinson', 'Art Linson']",Art Linson,-2008,/title/tt0486674/
Freeheld,1 hour 43 minutes,6.6,13K,"['Biography', 'Drama', 'Romance']",New Jersey police lieutenant Laurel Hester and her registered domestic partner Stacie Andree battle to secure Hester's pension benefits when she is diagnosed with terminal cancer.,"['lesbian kiss', 'gay bar', 'partner', 'cancer', 'public hearing', 'hair loss', 'kiss', 'politics', 'death', 'dying']",Peter Sollett,"['Julianne Moore', 'Elliot Page', 'Steve Carell', 'Peter Sollett', 'Ron Nyswaner']",Ron Nyswaner,-2015,/title/tt1658801/
Still Life,1 hour 32 minutes,7.4,8.1K,['Drama'],A council case worker looks for the relatives of those found dead and alone.,"['loneliness', 'peeled apple', 'sole attendee', 'solitary', 'greyhound dog', 'personal eulogy', 'graveyard plot', ""neighbor's death"", 'downsized', 'found daughter']",Uberto Pasolini,"['Eddie Marsan', 'Joanne Froggatt', 'Karen Drury', 'Uberto Pasolini', 'Uberto Pasolini']",Uberto Pasolini,(I) (2013),/title/tt2395417/
Trans-Europ-Express,not-released,7,1.8K,"['Comedy', 'Drama', 'Mystery']","A movie producer, director and assistant take the Trans-Europ-Express from Paris to Antwerp. They get the idea for a movie about a drug smuggler on their train and visualize it while taping the script.","['train', 'sadomasochism', 'hotel room', 'woman wears a bra and panties', 'bondage', 'sexuality', 'nudity', 'tied up', 'reference to crazy horse paris', 'white bra and panties']",Alain Robbe-Grillet,"['Jean-Louis Trintignant', 'Marie-France Pisier', 'Christian Barbier', 'Alain Robbe-Grillet', 'Alain Robbe-Grillet']",Alain Robbe-Grillet,-1966,/title/tt0061113/
Jeffrey,1 hour 32 minutes,6.8,6.3K,"['Comedy', 'Drama']",A poignant romantic comedy about the quest for love and intimacy in the age of AIDS. A story of a thirtyish gay actor/waiter who decides to become celibate...the risk of AIDS has taken all the joy from sex.,"['gay', 'gay priest', 'new york city', 'gay kiss', 'aids', 'homosexual', 'gay friend', 'hot', 'sex scene', 'sexy']",Christopher Ashley,"['Steven Weber', 'Michael T. Weiss', 'Peter Jacobson', 'Christopher Ashley', 'Paul Rudnick']",Paul Rudnick,-1995,/title/tt0113464/
Kapoor & Sons,2 hours 12 minutes,7.7,26K,"['Comedy', 'Drama', 'Family']",The story about two brothers who visit their dysfunctional family for their grandfather's birthday party.,"['gay son', 'brother', 'loneliness', 'coming of age', 'coming out', 'kiss', 'death', 'brotherly love', 'brother conflict', 'family quarrel']",Shakun Batra,"['Ayesha DeVitre', 'Spandan Mishra', 'Rishi Kapoor', 'Rajat Kapoor', 'Ratna Pathak Shah']",Shakun Batra,-2016,/title/tt4900716/
The Crossing,1 hour 36 minutes,6.4,596,"['Adventure', 'Drama', 'Family']","WW2, December 1942, four children on the run. Sarah and Daniel are Jews about to be deported, but hide in the cellar of Otto and Gerda, until they are discovered and their parents are arrested. They have to get to faraway neutral Sweden.","['children', 'timeframe 1940s']",Johanne Helgeland,"['Espen Torkildsen', 'Anna Sofie Skarholt', 'Bo Lindquist-Ellingsen', 'Samson Steine', 'Johanne Helgeland']",Maja Lunde,(I) (2014),/title/tt2150371/
The Crossing,2 hours 9 minutes,6.1,1.8K,"['Drama', 'History', 'Romance']","In the midst of the Chinese Revolution during the late 1940s, couples flee to the island of Taiwan.","['chinese revolution', 'chinese civil war', 'historical event', 'republican era china', 'repetition in title']",John Woo,"['Chao-Bin Su', 'Hui-Ling Wang', 'Ziyi Zhang', 'Takeshi Kaneshiro', 'Song Hye-Kyo']",Ching-hui Chen,(I) (2014),/title/tt2150371/
Even Cowgirls Get the Blues,1 hour 46 minutes,4.3,7.5K,"['Comedy', 'Drama', 'Romance']","Sissy Hankshaw (Uma Thurman) is born with enormous thumbs that help her hitchhiking through the U.S. from a young age. She becomes a model in advertising, and her New York agent, ""the Countess"" (Sir John Hurt), sends her to his ranch in California to shoot a commercial, set again... Read all","['hare krishna', 'reference to krishna the hindu deity', 'cigarette', 'ranch', 'cowgirl', 'thumb', 'peyote', 'model', 'hitchhiking', 'crane the bird']",Gus Van Sant,"['Gus Van Sant', 'Uma Thurman', 'Lorraine Bracco', 'Pat Morita', 'Gus Van Sant']",Tom Robbins,-1993,/title/tt0106834/
Melvin and Howard,1 hour 35 minutes,6.8,4.9K,"['Comedy', 'Drama']","The story of hard-luck Melvin E. Dummar, who claimed to have received a will naming him an heir to the fortune of Howard Hughes.","['character names as title', 'howard hughes character', 'woman wears a g string', 'forenames as title', 'husband wife relationship', 'timeframe 1970s', 'crotchety old man', 'universal', 'universal studios', 'universal pictures']",Jonathan Demme,"['Paul Le Mat', 'Jason Robards', 'Elizabeth Cheshire', 'Jonathan Demme', 'Bo Goldman']",Bo Goldman,-1980,/title/tt0081150/
Henry's Crime,1 hour 48 minutes,5.9,20K,"['Comedy', 'Crime', 'Drama']","Released from prison for a crime he didn't commit, an ex-con targets the same bank he was sent away for robbing.","['bank heist', 'theater', 'unlikely criminal', 'watching tv', 'ex con', 'reference to anton chekhov', 'rehearsing a play', 'bank robber', 'jail sentence', 'getaway driver']",Malcolm Venville,"['David N. White', 'Stephen Hamel', 'Keanu Reeves', 'Vera Farmiga', 'James Caan']",Sacha Gervasi,-2010,/title/tt1220888/
Restraint,not-released,6,6.2K,"['Drama', 'Thriller']",A young couple on the run hole up in a country estate with a hostage in tow.,"['female nudity', 'infidelity', 'cheating girlfriend', 'man tied up', 'tied to chair', 'bound and gagged', 'ozploitation', 'on the run', 'gas station attendant', 'hostage']",David Denneen,"['Travis Fimmel', 'Teresa Palmer', 'Stephen Moyer', 'David Denneen', 'Dave Warner']",Dave Warner,-2008,/title/tt0441782/
The Upside of Anger,1 hour 58 minutes,6.8,22K,"['Comedy', 'Drama']","When her husband unexpectedly disappears, a sharp-witted suburban wife and her daughters juggle their mom's romantic dilemmas and family dynamics.","['spring the season', 'high on marijuana', 'drinking', 'baseball', 'anger', 'radio', 'secretary', 'neighbor', 'stars', 'swedish']",Mike Binder,"['Joan Allen', 'Kevin Costner', 'Erika Christensen', 'Mike Binder', 'Mike Binder']",Mike Binder,-2005,/title/tt0365885/
Becket,"$3,000,000 (estimated)",7.8,15K,"['Biography', 'Drama', 'History']","King Henry II of England comes to terms with his affection for his close friend and confidant Thomas Becket, who finds his true honor by observing God's divine will rather than the King's.","['12th century', 'religion', 'king henry ii', 'england', 'martyr', 'friendship', 'based on play', 'epic', 'liberty of conscience', 'foreign language adaptation']",Peter Glenville,"['Lucienne Hill', 'Edward Anhalt', 'Richard Burton', ""Peter O'Toole"", 'John Gielgud']",Jean Anouilh,-1964,/title/tt0057877/
Buddy,1 hour 24 minutes,4.8,2.7K,"['Adventure', 'Comedy', 'Drama']","A depiction of the true life story of Gertrude Lintz, an eccentric 1920's socialite who tries to raise a gorilla, like many chimps before him, as part of her family.","['eccentric woman', 'gorilla', 'socialite', 'chimpanzee', '1930s', '1920s', 'zoo', ""world's fair 1933"", 'character name in title', 'one word title']",Caroline Thompson,"['William Joyce', 'Caroline Thompson', 'Rene Russo', 'Robbie Coltrane', 'Alan Cumming']",Gertrude Davies Lintz,-1997,/title/tt0118787/
The Wrong Wife,not-released,5.3,19,['Drama'],Lexi has been keeping a steamy and erotic secret from Kyle for a long period of time. Sexual passion drives the human soul as she reluctantly reveals the details of her sexy indiscretions.,['secret'],Jacob Hutton,"['Lynn Winkle', 'Jacob Hutton', 'Mark Stauffer', 'Lynn Winkle', 'Jacob Hutton']",Mark Stauffer,-2019,/title/tt11005780/
Don's Plum,1 hour 29 minutes,5.6,4.4K,"['Comedy', 'Drama']",A group of Los Angeles teenagers meet every week at their local diner to discuss their latest misadventures in their miserable lives.,"['teenager', 'diner', 'low budget film', 'saturday night', 'talking to oneself in a mirror', 'mirror', 'fight', 'after hours club', 'female producer', 'aspiring actor']",R.D. Robb,"['Tawd Beckman', 'R.D. Robb', 'Scott Bloom', 'Kevin Connolly', 'Tobey Maguire']",Bethany Ashton Wolf,-2001,/title/tt0119004/
Sweet Dreams,1 hour 55 minutes,7,4.8K,"['Biography', 'Drama', 'Music']","The story of Patsy Cline, the velvet-voiced country music singer who died in a tragic plane crash at the height of her fame.","['american film directed by czech director', 'american film directed by european director', 'patsy cline character', 'singer as protagonist', 'based on real person', 'woman with a black eye', 'death of protagonist', 'accidental death of wife', 'turbulent marriage', 'carnival']",Karel Reisz,"['Jessica Lange', 'Ed Harris', 'Ann Wedgeworth', 'Karel Reisz', 'Robert Getchell']",Robert Getchell,-1985,/title/tt0090110/
6 Below: Miracle on the Mountain,1 hour 38 minutes,5.7,7.5K,"['Biography', 'Drama', 'Sport']","An adrenaline seeking snowboarder gets lost in a massive winter storm in the back country of the High Sierras where he is pushed to the limits of human endurance and forced to battle his own personal demons as he fights for survival....""","['snowboarding', 'crying', 'flashback', 'snow', 'skier', 'lost in the wilderness', 'younger version of character', 'amputee', 'rescue operation', 'hockey player']",Scott Waugh,"['Eric LeMarque', 'Davin Seay', 'Josh Hartnett', 'Mira Sorvino', 'Sarah Dumont']",Madison Turner,-2017,/title/tt5503688/
Downtown Owl,not-released,no-rating,0,['Drama'],"A Saint Paul English teacher transforms the lives of locals of North Dakotans in 1983, just before a Minneapolis snowstorm hits.",[],Hamish Linklater,"['Chuck Klosterman', 'Hamish Linklater', 'Henry Golding', 'Ed Harris', 'Vanessa Hudgens']",Lily Rabe,,/title/tt2542852/
Me and You and Everyone We Know,1 hour 31 minutes,7.2,36K,"['Comedy', 'Drama']",A lonely shoe salesman and an eccentric performance artist struggle to connect in this unique take on contemporary life.,"['single parent', 'meeting on the internet', 'person on fire', 'female artist', 'father son relationship', 'shopping mall', 'setting oneself on fire', 'online sex chat', 'written and directed by star', 'husband wife separation']",Miranda July,"['John Hawkes', 'Miranda July', 'Miles Thompson', 'Miranda July', 'Miranda July']",Miranda July,-2005,/title/tt0415978/
Savannah,1 hour 41 minutes,5.7,1.6K,"['Drama', 'Family', 'History']",Drama about the friendship between an Oxford-educated Southerner and a former black slave in turn-of-the-century Savannah.,"['shooting lesson', 'barbershop', 'dead animal', 'animal death', 'former slave', 'governor', 'elderly man', 'intergenerational friendship', 'police officer', 'signal']",Annette Haywood-Carter,"['Annette Haywood-Carter', 'John Eugene Cay Jr.', 'Jim Caviezel', 'Chiwetel Ejiofor', 'Jaimie Alexander']",Ken Carter,-2013,/title/tt1797487/
It's Such a Beautiful Day,not-released,8.2,14K,"['Animation', 'Comedy', 'Drama']","Bill struggles to put together his shattered psyche, in this new feature film version of Don Hertzfeldt's animated short film trilogy.","['stick figure', 'experimental', 'illness', 'mental health', 'narration', 'dark comedy', 'adult animation', 'no dialogue', 'divorced parents', 'death of parents']",Don Hertzfeldt,"['May 21, 2016 (Japan)', 'United States', 'official website', 'English', 'Santa Barbara, California, USA']",Don Hertzfeldt,-2012,/title/tt2396224/
The Nightcomers,1 hour 36 minutes,5.8,2.6K,"['Drama', 'Horror', 'Thriller']","Prequel to Henry James' ""The Turn of the Screw"", focusing on groundskeeper Peter Quint's slow corruption of the virtuous governess Miss Jessel and the children she looks after.","['exploding animal', 'animal cruelty', 'woman tied up', 'breast groping', 'sex scene', 'downward spiral', 'children', 'orphan', 'housekeeper', 'prequel']",Michael Winner,"['Henry James', 'Marlon Brando', 'Stephanie Beacham', 'Thora Hird', 'Michael Winner']",Michael Hastings,-1971,/title/tt0069007/
The Dish,1 hour 41 minutes,7.2,16K,"['Comedy', 'Drama', 'History']","A remote Australian community, populated by quirky characters, plays a key role in the first Apollo moon landing.","['cricket the sport', 'two word title', 'loss of wife', 'widower', 'family relationships', 'year 1969', 'archive footage', 'australian history', 'australian culture', 'australian']",Rob Sitch,"['Tom Gleisner', 'Jane Kennedy', 'Sam Neill', 'Billy Mitchell', 'Roz Hammond']",Santo Cilauro,-2000,/title/tt0205873/
