movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
Gopi Kishan,not-released,5.8,897,"['Action', 'Comedy', 'Drama']","Gopinath lives a struggling life with his son, Tinku, wife, Chanda and mother. He works in the police force and is a long-time employee but has never received an award or granted promotion since he does not discharged his duty properly. Everyday he prays to Lord Hanuman to grant ... Read all","['ex convict', 'dual role', 'taking off a shoe', ""taking off one's shirt"", ""taking off someone's shirt"", 'man takes off shoes', 'bare chested male', 'bare chested man', 'bare chested', 'sock']",Mukesh Duggal,"['Suniel Shetty', 'Karisma Kapoor', 'Shilpa Shirodkar', 'Mukesh Duggal', 'Anees Bazmee']",Anees Bazmee,-1994,/title/tt0109922/
Diamond Dogs,not-released,4.1,1.9K,"['Action', 'Adventure']","A mercenary is hired to protect an expedition group while they search for a Tangka, a Buddhist artifact worth millions of dollars.","['opening action scene', 'low budget', 'mercenary', 'buddhist', 'temple', 'ex soldier', 'battle', 'kickboxing', 'campfire', 'exploding car']",Shimon Dotan,"['Leopold St-Pierre', 'Frank Valdez', 'Dolph Lundgren', 'Nan Yu', 'Xue Zuren']",Dolph Lundgren,-2007,/title/tt0858433/
Adhurs,2 hours 30 minutes,6.7,2.7K,"['Action', 'Comedy', 'Thriller']",Male twins are separated at birth and live their lives in different backgrounds - until one gets abducted.,['twins'],V.V. Vinayak,"['Kona Venkat', 'V.V. Vinayak', 'N.T. Rama Rao Jr.', 'Nayanthara', 'Sheela Kaur']",Gopimohan,-2010,/title/tt1582466/
Rosemary & Sage Race Against Thyme,not-released,no-rating,0,['Action'],"After the mysterious death of her partner, police officer Reba Rosemary teams up with FBI agent Samantha Sage to track down a group of terrorists known as THYME.",[],Jared Campbell,"['Kristal Jimenez', 'Donnie Lester', 'Sky Brady', 'Jill Symes', 'Raven Stone']",Jared Campbell,-2022,/title/tt14557694/
Fast Track: No Limits,1 hour 40 minutes,4.9,2.4K,"['Action', 'Sport', 'Thriller']",An action movie centered around a group of street racers.,['motor'],Axel Sand,"['Erin Cahill', 'Andrew W. Walker', 'Alexia Barlier', 'Axel Sand', 'Lee Goldberg']",Lee Goldberg,-2008,/title/tt1043635/
Patola,not-released,7.4,11,"['Action', 'Comedy', 'Drama']",,[],Jagjeet Gill,"['Rajinder Rajan', 'Daljit Kaur', 'Veerendra', 'Shobhini Singh', 'Jagjeet Gill']",Veerendra,-1988,/title/tt0454523/
Dabangg 2,2 hours,4.8,19K,"['Action', 'Comedy', 'Crime']",Chulbul Pandey invites a fresh trouble when he kills the brother of a notorious politician and the former swears to wreak havoc in his life.,"['police officer', 'husband wife relationship', 'fistfight', 'action hero', 'gangster', 'sequel']",Arbaaz Khan,"['Salman Khan', 'Sonakshi Sinha', 'Prakash Raj', 'Arbaaz Khan', 'Dilip Shukla']",Dilip Shukla,-2012,/title/tt2112131/
Hannibal,"$4,000,000 (estimated)",5.2,909,"['Action', 'Adventure', 'Biography']","During the Second Punic War in 218 BC, Carthaginian general Hannibal attacks the Roman Republic by crossing the Pyrenees and the Alps with his vast army.","['character name as title', 'hannibal barca', 'roman senate', 'third century b.c.', 'carthaginian', 'military leader', 'roman senator', 'crossing the alps', 'falling off a cliff', 'sword and sandal']",Carlo Ludovico Bragaglia,"['Mortimer Braus', 'Sandro Continenza', 'Ottavio Poggi', 'Victor Mature', 'Gabriele Ferzetti']",Edgar G. Ulmer,-2001,/title/tt0212985/
Hannibal,"$87,000,000 (estimated)",6.8,272K,"['Crime', 'Drama', 'Thriller']","Living in exile, Dr. Hannibal Lecter tries to reconnect with now disgraced F.B.I. Agent Clarice Starling, and finds himself a target for revenge from a powerful victim.","['hannibal lecter', 'police', 'cannibal', 'pistol', 'exposed brain', 'brain eating', 'cannibalism', 'serial killer', 'haunted by the past', 'woman in jeopardy']",Ridley Scott,"['David Mamet', 'Steven Zaillian', 'Anthony Hopkins', 'Julianne Moore', 'Gary Oldman']",Thomas Harris,-2001,/title/tt0212985/
Arya,not-released,7.8,6.7K,"['Action', 'Drama', 'Romance']","Geethanjali, who is already the girlfriend of the college rowdy Ajay, is pursued by the free spirited and Arya. Arya relentlessly tries to woo Geethanjali causing problems between him and Ajay.","['character name as title', 'one word title', 'love', 'peer pressure', 'stones', 'sober girl', 'sacrifice', 'proposal', 'optimism', 'one sided love']",Sukumar,"['Allu Arjun', 'Anuradha Mehta', 'Siva Balaji', 'Sukumar', 'Sukumar']",Sukumar,-2004,/title/tt0431619/
Laabam,2 hours 24 minutes,3.4,795,"['Action', 'Drama']","A farmer hell bent on a revolution locks horns with a powerful and greedy industrialist, who is responsible for the plight of farmers. Will he be able to grant his people the life they deserve?",[],S.P. Jhananathan,"['Aalayamani', 'S.P. Jhananathan', 'Vijay Sethupathi', 'Shruti Haasan', 'Jagapathi Babu']",Aalayamani,-2021,/title/tt10300450/
Ranam,2 hours 16 minutes,6.4,1.3K,"['Action', 'Crime', 'Drama']","Trapped in a life of crime, a mysterious getaway driver, lives with this code of conduct and protects his only friend. When he meets someone who can potentially change his entire world, he yearns at a chance for redemption.","['friend', 'drug trafficking', 'gangster', 'family love', 'death of daughter', 'guilty', 'dysfunctional family', 'gang war', 'police officer', 'drive by shooting']",Nirmal Sahadev,"['Nirmal Sahadev', 'Prithviraj Sukumaran', 'Rahman', 'Giju John', 'Nirmal Sahadev']",George Kanatt,-2018,/title/tt6615894/
25: The Pharaohs of Egypt,not-released,no-rating,0,"['Action', 'Drama']",none,['country'],See company contact information,"['See producer', 'See preliminary cast']",See writer,,/title/tt5938824/
Angel of Reckoning,not-released,2.6,316,"['Action', 'Horror', 'Thriller']","Rachel, a female war veteran, returns home only to launch her own personal vendetta against the criminal underworld when a family member mysteriously dies. The underworld kingpin rules with an iron fist and those below her are terrified when her name is even mentioned. In order t... Read all","['girls with guns', 'director cameo']",Len Kabasinski,"['Jessica Kabasinski', 'Donna Hamblin', 'Jasmin St. Claire', 'Len Kabasinski', 'Len Kabasinski']",Len Kabasinski,-2016,/title/tt3677840/
Hot Ticket,1 hour 21 minutes,3.8,173,['Action'],Two kidnapped strippers must perform erotic routines for their captors after their plane crashes near a mountain hideaway.,"['stripped', 'body', 'airplane', 'female captive', 'captivity', 'airplane crash', 'airplane crash survivor', 'kidnapping', 'kidnapped woman', 'female nudity']",Lev L. Spiro,"['Maria Ford', 'Emile B. Levisetti', 'Kevin Contreras', 'Lev L. Spiro', 'Lev L. Spiro']",Lev L. Spiro,-1995,/title/tt0116564/
The Hard Word,1 hour 42 minutes,6,3.8K,"['Action', 'Comedy', 'Crime']","3 brothers are in and out of prison in connection with heists planned by their lawyer et al. He gets them out for the heists and ""looks after"" the money and one's wife.","['extramarital affair', 'watching tv', 'tape over mouth', 'ozploitation', 'australian heist movie', 'caper crime', 'sex', 'breast feeding an adult', 'vomiting', 'prison psychiatrist']",Scott Roberts,"['Guy Pearce', 'Rachel Griffiths', 'Joel Edgerton', 'Scott Roberts', 'Scott Roberts']",Scott Roberts,-2002,/title/tt0280490/
The Prodigies,1 hour 27 minutes,5.9,1.7K,"['Animation', 'Action', 'Drama']",Five young prodigies assaulted in New York's Central Park plot the perfect revenge.,"['revenge', 'rape and revenge', 'rape', 'prodigy', 'two word title', 'manhattan new york city', 'new york city', 'central park manhattan new york city']",Antoine Charreyron,"['Bernard Lenteric', 'Alexandre de La Patellière', 'Jeffrey Evan Thomas', 'Dominic Gould', 'Moon Dailly']",Matthieu Delaporte,-2011,/title/tt1374990/
Cannon for Cordoba,not-released,5.7,639,"['Action', 'Romance', 'Western']","In 1916, when a Mexican rebel steals cannons from the American army, General Pershing sends out a group of misfits to retrieve the stolen weapons.","['spaghetti western', 'sex without love', 'timeframe 1910s', 'mexican', 'cannon', 'battle', 'explosion', 'soldier', 'border', 'bandolero']",Paul Wendkos,"['George Peppard', 'Giovanna Ralli', 'Raf Vallone', 'Paul Wendkos', 'Stephen Kandel']",Stephen Kandel,-1970,/title/tt0065520/
Breach of Trust,not-released,5.3,469,"['Action', 'Drama', 'Thriller']","When small-time criminal Casey and local detective Madeline get caught in a cross-fire between dirty F.B.I. agents and their drug cartel friends because of a very important computer disk that Casey was delivering, all hell breaks out. Its hard to tell the bad guys from the good g... Read all","['fbi federal bureau of investigation', 'disk', 'computer', 'drugs', 'cartel', 'detective', 'computer disc', 'corruption', 'crossfire', 'independent film']",Charles Wilkinson,"['Raul Inglis', 'Michael Biehn', 'Matt Craven', 'Leilani Sarelle', 'Charles Wilkinson']",Gordon Basichis,-1995,/title/tt0112732/
Anth,not-released,4.7,148,['Action'],"Principal Satyaprakash is a decent middle-class man who manages a co-ed college. He witnesses his daughter, Pooja, being molested by Kali, the son of gangster Dhabla, objects to this behavior, but is silenced by Dhabla. Pooja is in love with a young man named Raja. One day Pooja ... Read all","['rape and revenge', 'corrupt policeman', 'bribe', 'sword', 'murder', 'rape', 'injustice', 'engineer', 'lust', 'escape from prison']",Sanjay Khanna,"['Suniel Shetty', 'Somy Ali', 'Paresh Rawal', 'Sanjay Khanna', 'Dilip Shukla']",Dilip Shukla,-1994,/title/tt0135140/
Frogtown II,not-released,3.3,382,"['Sci-Fi', 'Action']","In the sequel to Hell Comes to Frogtown, the Mutant-Frog leader of Frogtown kidnaps a professor and forces him to make a serum that will turn everyone into Frogs, they also kidnap some people to test the serum on. And courageous Sam Hell will have to save them.","['creature feature', 'serum', 'frog', 'professor', 'sequel', 'returning character with different actor', 'post apocalypse', 'direct to video sequel to theatrical movie', 'cult film', 'kidnapping']",Donald G. Jackson,"['Tanya York', ""Robert Z'Dar"", 'Denice Duff', 'Kelsey', 'Donald G. Jackson']",Donald G. Jackson,-1992,/title/tt0106970/
Prisoners of the Sun,1 hour 25 minutes,3.7,1.3K,"['Action', 'Adventure', 'Horror']","A multinational expedition discovers a lost city beneath a pyramid, where they must stop the reawakened gods of ancient Egypt from initiating the Apocalypse.","['psychotronic film', 'legend', 'murder', 'sculpture', 'key', 'osiris', 'arrogancy', 'scientist', 'soldier', 'curse']",Roger Christian,"['Anthony Hickox', 'John Rhys-Davies', 'David Charvet', 'Carmen Chaplin', 'Roger Christian']",Peter Atkins,-2013,/title/tt0496375/
Taqdeer,not-released,5.8,99,"['Action', 'Drama', 'Romance']","Widower Pratap Singh lives a wealthy lifestyle along with two married sons, Randhir and Ranvir. While Ranvir's wife continues to be childless, Randhir has a daughter, and his wife is expecting a second child. Pratap wants Randhir to invest the family's gold and jewelry, which are... Read all","['coal mine', 'fight', 'wealth', 'treasure']",Brij,"['Suhrid Kar', 'K.K. Shukla', 'Mithun Chakraborty', 'Zeenat Aman', 'Hema Malini']",Madan Joshi,-1983,/title/tt0158259/
The Ravagers,not-released,5,99,"['Action', 'War', 'Drama']","The biggest war picture ever filmed in the Philippines: a savage, raw, action-packed spectacle of men and women in war, filmed with a cast and cost never attempted before in a film for world release.","['psychotronic film', 'mother superior', 'convent', 'world war two', 'nun', 'japanese soldier', 'independent film']",Eddie Romero,"['Eddie Romero', 'Vic Uematsu', 'John Saxon', 'Fernando Poe Jr.', 'Bronwyn FitzSimons']",Cesar Amigo,-1965,/title/tt0059638/
The Trap,not-released,6.6,556,"['Action', 'Crime', 'Drama']","In a remote Californian desert town, a lawyer arranges for a wanted mobster to skip the country via a small airstrip but the local sheriff and his deputy could pose a problem.","['neo noir', 'lawyer', 'sheriff', 'desert', 'gangster', 'reward', 'standoff', 'mafia', 'sibling rivalry', 'father son relationship']",Norman Panama,"['Norman Panama', 'Richard Widmark', 'Lee J. Cobb', 'Tina Louise', 'Norman Panama']",Richard Alan Simmons,-1959,/title/tt0053374/
The Trap,1 hour 46 minutes,7.8,9.6K,"['Crime', 'Drama', 'Thriller']","A couple finds out their son urgently needs an expensive heart surgery. While struggling to find the money, the father is approached by a mysterious man proposing a sinister deal.","['man wears eyeglasses', 'child in jeopardy', 'transition', 'terminal illness', 'singing in a car', 'sick child', 'mother son relationship', 'husband wife relationship', 'hospital', 'heart disease']",Srdan Golubovic,"['Melina Pota Koljevic', 'Srdjan Koljevic', 'Nebojsa Glogovac', 'Natasa Ninkovic', 'Anica Dobra']",Srdan Golubovic,-1959,/title/tt0053374/
Salaakhen,not-released,5.4,475,"['Action', 'Drama']","When an honest school teacher testifies in a rape case against a prominent businessman's son, he is psychologically tortured and forced to commit suicide. His young son then takes the law into his own hands in order to avenge his father.","['revenge', 'police', 'beating', 'flashback', 'crowd', 'bitterness', 'corrupt lawyer', 'manhunt', 'fugitive', 'righteous rage']",Guddu Dhanoa,"['Sunny Deol', 'Raveena Tandon', 'Anupam Kher', 'Guddu Dhanoa', 'Dilip Shukla']",Dilip Shukla,-1998,/title/tt0286936/
Krodhi,not-released,6.5,185,"['Action', 'Crime', 'Thriller']","Unaware of his parents, as he was abandoned as a young child, Vikramjit Singh alias Vicky grows up amidst hatred. The only affection he receives is from the local school-teacher, Shakarbaba, and a young girl named Aarti. Vicky educates himself by reading all possible books. He ke... Read all","['murder', 'suicide', 'anti hero', 'organized crime', 'gangster', 'presumed dead', 'helicopter']",Subhash Ghai,"['Nabendu Ghosh', 'Dharmendra', 'Shashi Kapoor', 'Zeenat Aman', 'Subhash Ghai']",Subhash Ghai,-1981,/title/tt0214866/
The Big Game,not-released,4.9,123,"['Action', 'Adventure', 'Drama']","Two soldiers of fortune are hired by an aging scientist to protect him and his invention, a radar-like mind-control device capable of forcing soldiers to fight. A rival organization kidnaps his son to get the machine.","['mercenary', 'tank', 'hong kong china', 'rivalry', 'policeman', 'investigation', 'plot', 'female spy', 'espionage', 'seductress']",Robert Day,"['Robert Day', 'Stanley Norman', 'Stephen Boyd', 'France Nuyen', 'Ray Milland']",Ralph Anders,-1973,/title/tt0068274/
Huo wu feng yun,not-released,6.5,62,"['Action', 'Crime', 'Drama']",,[],Tung Cho 'Joe' Cheung,"['Cherie Chung', 'Man Cheung', 'Teresa Carpio', ""Tung Cho 'Joe' Cheung"", 'Manfred Wong']",Manfred Wong,-1988,/title/tt0095329/
Infected,1 hour 35 minutes,2.7,1.2K,"['Action', 'Horror', 'Sci-Fi']",A blood virus infects a small group of hunters turning a father & son trip into a fight for survival.,"['survival', 'blood', 'cannibalism', 'lyme disease', 'father son relationship', 'infection', 'hunting', 'rhode island', 'dystopia', 'fear']",Glenn Ciano,"['Rob Rotondo', 'Michael Madsen', 'William Forsythe', 'Christy Carlson Romano', 'Glenn Ciano']",Glenn Ciano,(II) (2013),/title/tt1622991/
The Kill Hole,1 hour 32 minutes,4.3,543,"['Action', 'Thriller', 'War']",The shadow of war follows a troubled Iraq War vet as he is forced to pursue one of his own into the Pacific Northwest wilderness to finally confront a war crime that has haunted them both.,['war crime'],Mischa Webley,"['Chadwick Boseman', 'Tory Kittles', 'Billy Zane', 'Mischa Webley', 'Mischa Webley']",Mischa Webley,-2012,/title/tt1727373/
Manila Boy,not-released,7,11,"['Action', 'Comedy', 'Crime']",,"['place in title', 'place name in title', 'harana', 'teacher', 'troublemaker', 'fight at store', 'village chief', 'guitar', 'unrequited love', 'reference to judas iscariot']",Arturo San Agustin,"['Robin Padilla', 'Aurora Sevilla', 'Tony Ferrer', 'Arturo San Agustin', 'Eddie Joson']",Eddie Joson,-1993,/title/tt0438216/
