movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
The Warrior,1 hour 26 minutes,6.7,2.6K,"['Adventure', 'Drama']","In feudal India, a warrior (Khan) who renounces his role as the longitme enforcer to a local lord becomes the prey in a murderous hunt through the Himalayan mountains.","['bloody body of a child', 'dead child', 'murder of a child', 'elderly woman', 'blacksmith', 'warrior', 'amulet', 'thief', 'village', 'sword']",Asif Kapadia,"['Tim Miller', 'Irrfan Khan', 'Puru Chibber', 'Aino Annuddin', 'Asif Kapadia']",Asif Kapadia,-2001,/title/tt0295682/
Poseidon Rex,not-released,2.6,1.5K,"['Action', 'Adventure', 'Comedy']","A small, secluded island off the coast of Belize suddenly finds itself terrorized by a deadly predator from the planet's distant past when deep sea divers accidentally awaken an ancient evil.","['bikini', 'girl wears a bikini', 'sex scene', 'snorkel', 'prehistoric creature', 'b movie', 'digital effects', 'bare chested male', 'island', 'military']",Mark L. Lester,"['Brian Krause', 'Anne McDaniels', 'Steven Helmkamp', 'Mark L. Lester', 'Rafael Jordan']",Rafael Jordan,-2013,/title/tt2690160/
Avalon,"$8,000,000 (estimated)",6.4,13K,"['Action', 'Drama', 'Fantasy']","In a dystopian world, a woman spends her time playing an illegal and dangerous game, hoping to find meaning in her world.","['japanese', 'poland', 'helicopter gunship', 'military helicopter', 'trenchcoat', 'pet dog', 'tram', 'apartment', 'library', 'library book']",Mamoru Oshii,"['Malgorzata Foremniak', 'Wladyslaw Kowalski', 'Jerzy Gudejko', 'Mamoru Oshii', 'Kazunori Itô']",Kazunori Itô,-2001,/title/tt0267287/
Wonder Women,1 hour 22 minutes,4.5,792,"['Action', 'Horror', 'Sci-Fi']",An insurance investigator battles Dr. Tsu and her sexy all-girl army.,"['female nudity', 'jai alai', 'mad scientist', 'satin dress', 'manila philippines', 'private detective', 'bad girl', 'seduction', 'bondage ropes', 'all female army']",Robert Vincent O'Neil,"[""Robert Vincent O'Neil"", 'Nancy Kwan', 'Ross Hagen', 'Maria De Aragon', ""Robert Vincent O'Neil""]",Lou Whitehill,-1973,/title/tt0070926/
Rocky Handsome,1 hour 59 minutes,6.8,8.3K,"['Action', 'Crime', 'Drama']",A reclusive pawn shop owner sets his sights on revenge when vicious gangsters kidnap his drug-addicted neighbor's young daughter.,"['one against many', 'child kidnapping', 'remake of korean film', 'fight', 'fistfight', 'knife fight', 'jump', 'wooden log', 'criminal activity', 'revenge']",Nishikant Kamat,"['John Abraham', 'Nishikant Kamat', 'Sharad Kelkar', 'Nishikant Kamat', 'Ritesh Shah']",Ritesh Shah,-2016,/title/tt3410408/
Assassination Games,1 hour 41 minutes,6.1,18K,"['Action', 'Crime', 'Drama']",Two assassins agree to work together as one tries to avenge his wife and the other collects a reward for a job.,"['bare breasts', 'topless female nudity', 'gang rape', 'bouncing breasts', 'sadism', 'sadist', 'sex slave', 'coming out of retirement', 'tied to a bed', 'violin']",Ernie Barbarash,"['Jean-Claude Van Damme', 'Scott Adkins', 'Ivan Kaye', 'Ernie Barbarash', 'Aaron Rahsaan Thomas']",Aaron Rahsaan Thomas,-2011,/title/tt1436568/
Jurassic Hunt,not-released,2.5,422,"['Action', 'Adventure', 'Sci-Fi']","Female adventurer Parker joins a crew of male trophy hunters in a remote wilderness park. Their goal: slaughter genetically recreated dinosaurs for sport using rifles, arrows, and grenades.","['dinosaur', 'jurassic', 'extinction', 'hunter becomes hunted', 'wilderness area', 'arrow', 'grenade', 'rifle', 'view through rifle scope', 'shooting a dinosaur']",Hank Braxtan,"['Jeffrey Giles', 'Courtney Loggins', 'Ruben Pla', 'Tarkan Dospil', 'Hank Braxtan']",Jacoby Bancroft,-2021,/title/tt14442328/
Full Contact,not-released,7.1,4.4K,"['Action', 'Crime', 'Thriller']",Two disreputable friends get tied in with a group of criminals who turn out to be excessively violent and deceptive.,"['crime boss', 'gangster', 'gang', 'gun battle', 'double cross', 'actionsploitation', 'organized crime', 'gang lord', 'heist', 'revenge']",Ringo Lam,"['Chow Yun-Fat', 'Simon Yam', 'Ann Bridgewater', 'Ringo Lam', 'Yin Nam']",Yin Nam,-1993,/title/tt0106979/
Full Contact,not-released,5.6,364,"['Action', 'Crime', 'Drama']","Luke Powers travels to L.A. to find that his brother has been murdered in a back alley martial arts tournament. Luke enters the tournament circuit to try to flush out his brother's killer. With the help of a trainer and former fighter, Lucke enters what he thinks will be a victor... Read all","['back alley', 'martial arts tournament', 'breasts', 'sex', 'love', 'striptease', 'street fight', 'robbery', 'nunchaku', 'neck breaking']",Rick Jacobson,"['Robert King', 'Jerry Trimble', 'Howard Jackson', 'Alvin Prouder', 'Rick Jacobson']",Beverly Gray,-1993,/title/tt0106979/
Stung,1 hour 27 minutes,5.1,5K,"['Action', 'Adventure', 'Comedy']",A fancy garden party turns into upper class prey when a colony of killer wasps mutates into seven foot tall predators.,"['wasp', 'creature feature', 'mutation', 'wasp nest', 'gore', 'psychotronic film', 'party', 'catering', 'one word title', 'monster']",Benni Diez,"[""Matt O'Leary"", 'Jessica Cook', 'Lance Henriksen', 'Benni Diez', 'Adam Aresty']",Adam Aresty,(I) (2015),/title/tt3300572/
Shaft in Africa,1 hour 52 minutes,5.9,2.9K,"['Action', 'Adventure', 'Crime']",Private investigator John Shaft is recruited to go undercover to break up a modern slavery ring where young Africans are lured to Paris to do chain-gang work.,"['african american protagonist', 'africa', 'american abroad', 'addis ababa ethiopia', 'muslim', 'muslim women', 'ethiopia', 'third part', 'family character name in title', 'one word title']",John Guillermin,"['Stirling Silliphant', 'Richard Roundtree', 'Frank Finlay', 'Vonetta McGee', 'John Guillermin']",Ernest Tidyman,-1973,/title/tt0070679/
Hamilton,2 hours 7 minutes,5.8,4.2K,"['Action', 'Adventure', 'Crime']","A nuclear armed SS20 will be smuggled from Russia via Finland to Sweden unless Swedish agent Hamilton +5 stop them with ""no loose ends"". What about the other stolen SS20?","['smuggler', 'truck driver', 'sunglasses', 'secret agent', 'police officer', 'male bonding', 'flamethrower', 'exploding car', 'execution', 'espionage']",Harald Zwart,"['William Aldridge', 'Jan Guillou', 'Peter Stormare', 'Lena Olin', 'Mark Hamill']",Jonas Cornell,-1998,/title/tt0119249/
Tomb of the River,1 hour 59 minutes,5.6,255,"['Action', 'Crime']","Gil-seok runs Gangneung's largest underground gang. Min-seok who is a gang boss from Seoul, who was aiming for the ownership of the largest resort in Gangneung, appears before him. Two men who values peace and loyality and lives in an orderly manner; as they begin to move in earn... Read all",[],Yoon Young-bin,"['Jang Hyuk', 'Park Sung-Geun', 'Yoon Young-bin', 'Oh-seong Yu', 'Jang Hyuk']",Oh-seong Yu,-2021,/title/tt15741196/
Radioactive Dreams,1 hour 38 minutes,5.4,1.7K,"['Action', 'Adventure', 'Comedy']","After a nuclear war, Phillip Hammer and Marlowe Chandler have spent fifteen years on their own in a bunker, stuffed with junk from the 40s and old detective novels. Now, nineteen-years-old, they leave their shelter to find a world full of mutants, freaks, and cannibals. They beco... Read all","['sci fi spoof', 'low budget sci fi movie', 'ghetto blaster', 'post thermonuclear war', 'urban setting', 'post apocalypse', 'nuclear holocaust', 'nuclear bomb', 'bomb shelter', 'cannibalism']",Albert Pyun,"['John Stockwell', 'Michael Dudikoff', 'Michele Little', 'Albert Pyun', 'Albert Pyun']",Albert Pyun,-1985,/title/tt0091818/
Steel Rain 2,2 hours 12 minutes,6.2,1.1K,"['Action', 'Drama', 'Thriller']","A summit of leaders of South Korea, North Korea, and the U.S. is meant to have them discuss North Korea's nuclear issue and a peace settlement for the Korean peninsula, but instead, the leaders end up being abducted.",['peace'],WooSuk Yang,"['Kristen Dalton', 'Scott Lowell', 'WooSuk Yang', 'Angus Macfadyen', 'Kristen Dalton']",Angus Macfadyen,-2020,/title/tt10516176/
Ambush,not-released,no-rating,0,"['Action', 'Thriller']","A group of young elite commandos, led by Captain Drummond are tasked with collecting highly classified information that can change the fate of the war.",[],Mark Burman,"['Johnny Lozano', 'Michael McClung', 'Jonathan Rhys Meyers', 'Aaron Eckhart', 'Connor Paolo']",Mark Burman,(IV),/title/tt8270664/
DEFCON-4,1 hour 28 minutes,4.4,2K,"['Action', 'Sci-Fi']","Two men and a woman circle the globe in a satellite armed with a nuclear device. The third world war breaks out, and a few months later the satellite crashes. They survive the crash but one man gets killed by survivors and the other man gets caught. The woman stays by the remains... Read all","['canadian science fiction', 'gagged', 'low budget sci fi movie', 'canuxploitation', 'post apocalypse', 'survival', 'remake', 'independent film']",Paul Donovan,"['Tony Randel', 'Paul Donovan', 'Lenore Zann', 'Maury Chaykin', 'Kate Lynch']",Digby Cook,-1985,/title/tt0087130/
The Goblin,not-released,8.1,9,['Action'],"Doo-hyun, who goes by the name the ""Goblin"", goes to prison for taking the fall for Young-min who killed their boss. Released after 10 years, Doo-hyun had been living a normal life, but Young-min goes so far as to kidnap Doo-hyun's daughter to keep his mouth shut. Enraged, Doo-hy... Read all",[],Kim Hee-Seong,"['Wan Lee', 'Kim Hee-Seong', 'Dong-Hyuk Cho', 'Wan Lee', 'Kim Hee-Seong']",Dong-Hyuk Cho,-2021,/title/tt15760224/
Damon's Revenge,not-released,4.6,1.7K,"['Action', 'Horror']","A group of young adults spend the weekend at a friend's house by the lake. Joined by the local sheriff, the group encounters an escaped convict Native American chief, a copycat killer and the return of the terrifying masked stalker, Damon.",[],David Gere,"['Eric Weinstock', 'Chelsea Vale', 'Tom Sizemore', 'Robert LaSardo', 'David Gere']",David Gere,-2022,/title/tt13797216/
Rage and Honor,not-released,5,814,"['Action', 'Crime', 'Drama']",Story about an inner-city high school teacher who musters the martial arts to thwart the lure of street gangs and their seductive plague of drugs.,"['girls with guns', 'low budget', 'martial arts', 'police shootout', 'hand to hand combat', 'female protagonist', 'action heroine', 'kung fu', 'female kickboxer', 'wheelchair']",Terence H. Winkless,"['Cynthia Rothrock', 'Richard Norton', 'Terri Treas', 'Terence H. Winkless', 'Terence H. Winkless']",Terence H. Winkless,-1992,/title/tt0105212/
The Human Tornado,1 hour 36 minutes,6,1.7K,"['Action', 'Comedy', 'Drama']","Dolemite flees to California, where he helps Queen Bee and her Kung Fu prostitutes battle a local gangster.","['mafia', 'torture', 'female nudity', 'male nudity', 'cult film', 'spoof', 'gay stereotype', 'kung fu', 'martial arts', 'karate']",Cliff Roquemore,"['Rudy Ray Moore', 'Jimmy Lynch', 'Rudy Ray Moore', 'Lady Reed', 'Jimmy Lynch']",Jerry Jones,-1976,/title/tt0074653/
Koi... Mil Gaya,2 hours 51 minutes,7.1,24K,"['Action', 'Drama', 'Romance']","A developmentally disabled young man tries to continue the work his father did in communicating with extra-terrestrials from outer space, which leads to something miraculous and wonderful.","['non comic book superhero', 'alien', 'spaceship', 'local blockbuster', 'man child', 'ellipsis in title', 'punctuation in title', 'three word title', 'outer space', 'computer']",Rakesh Roshan,"['Honey Irani', 'Sachin Bhowmick', 'Hrithik Roshan', 'Rekha', 'Preity Zinta']",Rakesh Roshan,-2003,/title/tt0254481/
Stand Alone,not-released,5.2,354,"['Action', 'Drama']",A World War II vet is pushed to the limit when gang members and drug dealers take over his neighborhood.,"['psychotronic film', 'old man', 'vigilante', 'flashback', 'family relationships', 'hospital', 'violence', 'booby trap', 'blood', 'pistol']",Alan Beattie,"['Charles Durning', 'Pam Grier', 'James Keach', 'Alan Beattie', 'Roy Carlson']",Roy Carlson,-1985,/title/tt0090062/
Blood Brother,not-released,4.4,1K,"['Action', 'Crime', 'Drama']","The lives of two best friends take different paths when Jake goes to prison to protect his friends, and Chris turns things around to become a police officer. Released after 15 years, Jake seeks revenge against his friends.","['f word', 'new orleans', 'two word title']",John Pogue,"['Karl Gajdusek', 'Trey Songz', 'Jack Kesy', 'China Anne McClain', 'John Pogue']",Michael Finch,-2018,/title/tt5246902/
The Asian Connection,1 hour 30 minutes,3.2,1.8K,"['Action', 'Crime', 'Drama']","Two American expatriates, Jack and Sam, unwittingly steal a drug lord's money when they rob a series of banks in Southeast Asia and become the target of the gang's vengeance. When Sam is killed, Jack turns to the love of his life, Pom, and the couple becomes a modern-day Bonnie a... Read all","['aerial camera shot', 'body lands on a car', ""character repeats someone else's dialogue"", 'knocked unconscious', 'knocked unconscious with a gun butt', 'murder of a police officer', 'shooting a police officer', 'shooting a police officer in the chest', 'low budget', 'drug lord']",Daniel Zirilli,"['Tom Sizemore', 'Daniel Zirilli', 'Pim Bubear', 'John Edward Lee', 'Steven Seagal']",D. Glase Lomond,-2016,/title/tt3187378/
Nate and Hayes,1 hour 39 minutes,6.1,2.3K,"['Action', 'Adventure', 'Comedy']",A swashbuckling adventure which takes place in the mid-1800's on the South Pacific islands where bloody raids and battles were once the rule of the day.,"['snakeskin', 'character names as title', 'nickname in title', 'surname in title', 'three word title', 'timeframe 1800s', 'island adventure', 'swashbuckler adventure', 'south pacific', 'island']",Ferdinand Fairfax,"['John Hughes', 'David Odell', 'Tommy Lee Jones', ""Michael O'Keefe"", 'Max Phipps']",Lloyd Phillips,-1983,/title/tt0085994/
Swashbuckler,1 hour 41 minutes,6,1.7K,"['Action', 'Adventure', 'Comedy']",A pirate and a hot-tempered noblewoman join forces to protect Jamaica from a tyrant.,"['18th century', 'slapstick comedy', 'irish', 'chase', 'trained animal', 'trapdoor', 'tightrope walker', 'ox', 'tree', 'ship']",James Goldstone,"['Paul Wheeler', 'Robert Shaw', 'James Earl Jones', 'Peter Boyle', 'James Goldstone']",Jeffrey Bloom,-1976,/title/tt0075294/
Swashbuckler,not-released,6.5,1.5K,"['Action', 'Adventure', 'Comedy']","Nicolas Philibert goes to America after killing a French aristocrat. On his return he tries to divorce his wife, Charlotte, but when he sees others trying to woo her his own interest is rekindled.","['husband wife relationship', 'french revolution', 'escape from prison', '1790s', 'prison', 'guillotine', 'french aristocrat', 'la marseillaise', 'pretending to be deaf', 'post french revolution']",Jean-Paul Rappeneau,"['Maurice Clavel', 'Claude Sautet', 'Jean-Paul Belmondo', 'Marlène Jobert', 'Laura Antonelli']",Jean-Paul Rappeneau,-1976,/title/tt0075294/
Kaduva,not-released,no-rating,0,"['Action', 'Thriller']",The film is set in the late 90s revolving around the life of a young high range rubber planter from Mundakayam and his rivalry with a high ranking officer in the Kerala Police.,['rivalry'],Shaji Kailas,"['Prithviraj Sukumaran', 'Vivek Oberoi', 'Samyuktha Menon', 'Shaji Kailas', 'Jinu Abraham']",Jinu Abraham,-2022,/title/tt11127404/
Airlift,2 hours 10 minutes,7.9,57K,"['Action', 'Drama', 'History']","When Iraq invades Kuwait in August 1990, a callous Indian businessman becomes the spokesperson for more than 170,000 stranded countrymen.","['arab', 'timeframe 1990s', 'kuwait', 'businessman', 'evacuation', '1990s', 'historical fiction', 'tank', 'military', 'fistfight']",Raja Menon,"['Sonu Sinha', 'Ritesh Shah', 'Akshay Kumar', 'Nimrat Kaur', 'Kumud Mishra']",Raja Menon,-2016,/title/tt4387040/
55 Days at Peking,"$9,000,000 (estimated)",6.7,6.7K,"['Action', 'Adventure', 'Drama']","During the 1900 Boxer Rebellion, U.S. marine, Maj. Matt Lewis, along with British consul, Sir Arthur Robertson, develop a plan to keep the rebels at bay until an international military relief force can arrive.","['boxer rebellion', 'china', 'colonialism', 'peking china', 'imperialism', 'ambassador', 'year 1900', 'chinese military', 'british empire', 'beijing']",Nicholas Ray,"['Andrew Marton', 'Robert Hamer', 'Philip Yordan', 'Bernard Gordon', 'Charlton Heston']",Guy Green,-1963,/title/tt0056800/
