movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
Collateral,"$65,000,000 (estimated)",7.5,393K,"['Action', 'Crime', 'Drama']",A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles.,"['taxi driver', 'taxi', 'contract killer', 'los angeles california', 'hitman', 'driving at night', 'neo noir', 'assassin', 'hostage', 'city by night', 'california', 'taxi', 'assassin', 'hostage', 'taxi driver', 'fbi', 'nightclub', 'hitman', 'police', 'sociopath', 'briefcase', 'los angeles, california', 'murderer', 'criminal', 'prosecutor', 'gun violence', 'neo-noir']",Michael Mann,"['Tom Cruise', 'Jamie Foxx', 'Jada Pinkett Smith', 'Michael Mann', 'Stuart Beattie']",Stuart Beattie,-2004,/title/tt0369339/,32.815,5090.0,False,http://image.tmdb.org/t/p/w500/iOpi3ut5DhQIbrVVjlnmfy2U7dI.jpg,120.0,It started like any other night.
The 355,"$75,000,000 (estimated)",5.4,24K,['Action'],"When a top-secret weapon falls into mercenary hands, a wild card CIA agent joins forces with three international agents on a lethal mission to retrieve it, while staying a step ahead of a mysterious woman who's tracking their every move.","['gun', 'semiautomatic pistol', 'glock', 'pistol', 'handgun', 'girl spy', 'spy', 'ar 15', 'number in title', 'ensemble cast', 'spy', 'airplane crash', 'agent', 'safe house', 'cyber terrorism']",Simon Kinberg,"['Simon Kinberg', 'Jessica Chastain', 'Penélope Cruz', 'Bingbing Fan', 'Simon Kinberg']",Theresa Rebeck,-2022,/title/tt8356942/,37.586,862.0,False,http://image.tmdb.org/t/p/w500/k26FYPVrLRHYnv5ZbMsIHFsjdIM.jpg,122.0,Work together or die alone.
Baby Driver,1 hour 53 minutes,7.6,517K,"['Action', 'Crime', 'Drama']","After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.","['hearing impairment', 'robbery', 'chase', 'bank', 'listening to music on headphones', 'waitress', 'getaway driver', 'sign language', 'sunglasses', 'heist', 'robbery', 'waitress', 'atlanta', 'getaway car', 'crime boss', 'romance', 'heist', 'on the run', 'shootout', 'long take', 'bank robbery', 'getaway driver', 'sign languages', 'armed robbery', 'hearing impaired']",Edgar Wright,"['Ansel Elgort', 'Jon Bernthal', 'Jon Hamm', 'Edgar Wright', 'Edgar Wright']",Edgar Wright,-2017,/title/tt3890160/,55.213,14654.0,False,http://image.tmdb.org/t/p/w500/rmnQ9jKW72bHu8uKlMjPIb2VLMI.jpg,113.0,All you need is one killer track.
Only the Brave,2 hours 14 minutes,7.6,68K,"['Action', 'Biography', 'Drama']","Based on the true story of the Granite Mountain Hotshots, a group of elite firefighters who risk everything to protect a town from a historic wildfire.","['helicopter', 'wildfire', 'baby', 'firefighter', 'forest fire', 'based on true story', 'natural disaster', 'fire', 'horse', 'hospital', 'fire', 'arizona', 'bravery', 'natural disaster', 'addiction', 'based on true story', 'tragedy', 'firefighting', 'heroism', 'test by fire', 'forest fire', 'firefighter', 'based on magazine, newspaper or article', 'wildfire', 'proving oneself']",Joseph Kosinski,"['Ken Nolan', 'Eric Warren Singer', 'Josh Brolin', 'Miles Teller', 'Jeff Bridges']",Sean Flynn,-2017,/title/tt3829920/,29.427,1415.0,False,http://image.tmdb.org/t/p/w500/lC7WdUNLOJI3sllaDGNdFy2GT8g.jpg,133.0,"It’s not what stands in front of you, it’s who stands beside you"
"10,000 BC","$105,000,000 (estimated)",5.1,131K,"['Action', 'Adventure', 'Drama']","In the prehistoric past, D'Leh is a mammoth hunter who bonds with the beautiful Evolet. When warriors on horseback capture Evolet and the tribesmen, D'Leh must embark on an odyssey to save his true love.","['hunter', 'tribe', 'captive', 'storyteller', 'cavewoman', 'prehistory', 'historically inaccurate', 'saber toothed tiger', 'ship', 'psychotronic film', 'hunter', 'indigenous', 'lover (female)', 'pyramid', 'mammoth', 'sapient', 'mountain village', 'stone age', 'fighter', 'primitive time', 'prehistory', 'saber-toothed tiger']",Roland Emmerich,"['Harald Kloser', 'Camilla Belle', 'Steven Strait', 'Marco Khan', 'Roland Emmerich']",Roland Emmerich,-2008,/title/tt0443649/,22.905,2734.0,False,http://image.tmdb.org/t/p/w500/lg3HcDLC5Kx3RNPQjeXvvS6nen3.jpg,109.0,The legend. The battle. The first hero.
6 Underground,"$150,000,000 (estimated)",6.1,171K,"['Action', 'Thriller']","Six individuals from all around the globe, each the very best at what they do, have been chosen not only for their skill, but for a unique desire to delete their pasts to change the future.","['yacht', 'ensemble cast', 'italy', 'florence italy', 'hong kong', 'dictator', 'fictional country', ""coup d'etat"", 'fighter jet', 'day of the dead', 'dictator', 'florence, italy', 'shootout', 'fictitious country', 'evil dictator', 'action packed', 'street shootout']",Michael Bay,"['Rhett Reese', 'Ryan Reynolds', 'Mélanie Laurent', 'Manuel Garcia-Rulfo', 'Michael Bay']",Paul Wernick,-2019,/title/tt8106534/,29.137,4369.0,False,http://image.tmdb.org/t/p/w500/lnWkyG3LLgbbrIEeyl5mK5VRFe4.jpg,128.0,They say no one can save the world. Meet no one.
Paws of Fury: The Legend of Hank,not-released,no-rating,0,"['Animation', 'Action', 'Comedy']","Hank, a loveable dog with a head full of dreams about becoming a samurai, sets off in search of his destiny.","['samurai', 'cgi animation', 'computer animation', '3d animation', 'beagle', 'cat', 'katana', 'sword', 'warrior', 'village', 'japan', 'samurai', 'remake', 'racism', 'cartoon cat', 'tyrant', 'sumo', 'cartoon dog', 'aftercreditsstinger', 'duringcreditsstinger', 'fury', 'good versus evil']",Mark Koetsier,"['Chris Bailey', 'Ed Stone', 'Nate Hopper', 'Norman Steinberg', 'Michelle Yeoh']",Rob Minkoff,-2022,/title/tt4428398/,27.635,249.0,False,http://image.tmdb.org/t/p/w500/vccE9bBa9mgghFpkWzU1fQqmOKB.jpg,94.0,Time to mark some territory.
The Amazing Spider-Man 2,"$200,000,000 (estimated)",6.6,487K,"['Action', 'Adventure', 'Sci-Fi']","When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones.","['secret identity', 'returning character killed off', 'death of girlfriend', 'costumed hero', 'superhero', 'marvel comics', 'aunt niece relationship', 'superhuman strength', 'orphan', 'masked vigilante', 'obsession', 'experiment', 'sequel', 'superhero', 'based on comic', 'electrocution', 'super power']",Marc Webb,"['Roberto Orci', 'Jeff Pinkner', 'Andrew Garfield', 'Emma Stone', 'Jamie Foxx']",Alex Kurtzman,-2014,/title/tt1872181/,78.124,12369.0,False,http://image.tmdb.org/t/p/w500/c3e9e18SSlvFd1cQaGmUj5tqL5P.jpg,141.0,No more secrets.
Jungle Cruise,"$200,000,000 (estimated)",6.6,180K,"['Action', 'Adventure', 'Comedy']",Based on Disneyland's theme park ride where a small riverboat takes a group of travelers through a jungle filled with dangerous animals and reptiles but with a supernatural element.,"['jungle', 'boat', 'snake', 'amazon rainforest', 'amazon jungle', 'jaguar', 'amazon river', 'dad joke', 'based on theme park attraction', 'based on theme park ride', 'jungle', 'riverboat', '1910s', 'amazon river', 'based on theme park ride']",Jaume Collet-Serra,"['Glenn Ficarra', 'John Requa', 'Dwayne Johnson', 'Emily Blunt', 'Edgar Ramírez']",Michael Green,-2021,/title/tt0870154/,67.949,5209.0,False,http://image.tmdb.org/t/p/w500/9dKCd55IuTT5QRs989m9Qlb7d2B.jpg,127.0,The myth is real.
Infinite,not-released,5.4,47K,"['Action', 'Sci-Fi', 'Thriller']",A man discovers that his hallucinations are actually visions from past lives.,"['reincarnation', 'based on novel', 'bullet dodging', 'deflecting bullets with sword', 'bomb on plane', 'russian roulette', 'amnesia', 'jumping out of a moving car', 'paramount plus', 'destruction', 'based on novel or book', 'secret organization', 'reincarnation', 'memories']",Antoine Fuqua,"['Todd Stein', 'D. Eric Maikranz', 'Mark Wahlberg', 'Chiwetel Ejiofor', 'Sophie Cookson']",Ian Shorr,-2021,/title/tt6654210/,58.76,1475.0,False,http://image.tmdb.org/t/p/w500/niw2AKHz6XmwiRMLWaoyAOAti0G.jpg,106.0,Many lives. Unlimited potential.
The Fast and the Furious,"$38,000,000 (estimated)",6.8,380K,"['Action', 'Adventure', 'Crime']",Los Angeles police officer Brian O'Conner must decide where his loyalty really lies when he becomes enamored with the street racing world he has been sent undercover to destroy.,"['undercover', 'robbery', 'street racing', 'hijacking', 'illegal street racing', 'junk car', 'truck', 'gang', 'police', 'undercover cop', 'street gang', 'car race', 'undercover', 'auto-tuning', 'street race', 'los angeles, california', 'aftercreditsstinger', 'duringcreditsstinger', 'based on magazine, newspaper or article']",Rob Cohen,"['Gary Scott Thompson', 'Erik Bergquist', 'Vin Diesel', 'Paul Walker', 'Michelle Rodriguez']",Ken Li,-2001,/title/tt0232500/,7.884,9230.0,False,http://image.tmdb.org/t/p/w500/gqY0ITBgT7A82poL9jv851qdnIb.jpg,106.0,Live life 1/4 mile at a time.
Guardians of the Galaxy Vol. 2,2 hours 16 minutes,7.6,656K,"['Action', 'Adventure', 'Comedy']","The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego.","['marvel cinematic universe', 'demi god', 'mixtape', 'alien creature', 'sarcasm', 'crash landing', 'blue skin', 'green skin', 'good versus evil', 'raccoon', 'sequel', 'superhero', 'based on comic', 'misfit', 'space', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe (mcu)']",James Gunn,"['Dan Abnett', 'Andy Lanning', 'Chris Pratt', 'Zoe Saldana', 'Dave Bautista']",James Gunn,-2017,/title/tt3896198/,65.405,20381.0,False,http://image.tmdb.org/t/p/w500/y4MBh0EjBlMuOzv9axM4qJlmhzz.jpg,137.0,Obviously.
Fast X,not-released,no-rating,0,"['Action', 'Crime', 'Mystery']",Plot unknown.,"['dominic toretto character', 'shared universe', 'fast and furious franchise', 'fast and furious', 'carsploitation', 'tenth part', 'sequel', 'sequel', 'revenge', 'racing', 'family', 'cliffhanger', 'cars']",Louis Leterrier,"['Dan Mazeau', 'Gary Scott Thompson', 'Charlize Theron', 'Sung Kang', 'Brie Larson']",Justin Lin,-2023,/title/tt5433140/,1073.097,3966.0,False,http://image.tmdb.org/t/p/w500/fiVW06jE7z9YnO4trhaMEdclSiC.jpg,142.0,The end of the road begins.
Justice League,"$300,000,000 (estimated)",6.1,444K,"['Action', 'Adventure', 'Fantasy']","Fueled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne enlists the help of his new-found ally, Diana Prince, to face an even greater enemy.","['justice league', 'superhero team', 'superhero', 'dc extended universe', 'comicbook movie', 'ensemble cast', 'dc comics', 'atlantis', 'batcave', 'gotham city', 'superhero', 'based on comic', 'super power', 'superhero team', 'aftercreditsstinger', 'duringcreditsstinger', 'dc extended universe (dceu)']",Zack Snyder,"['Joe Shuster', 'Chris Terrio', 'Ben Affleck', 'Gal Gadot', 'Jason Momoa']",Jerry Siegel,-2017,/title/tt0974015/,63.446,12274.0,False,http://image.tmdb.org/t/p/w500/eifGNCSDuxJeS1loAXil5bIGgvC.jpg,120.0,You can't save the world alone
Batman,"$35,000,000 (estimated)",7.5,372K,"['Action', 'Adventure']","The Dark Knight of Gotham City begins his war on crime with his first major enemy being Jack Napier, a criminal who becomes the clownishly homicidal Joker.","['bruce wayne character', 'batman character', 'alfred pennyworth character', 'harvey dent character', 'james gordon character', 'martha wayne character', 'thomas wayne character', 'dc comics', 'blockbuster', 'based on comic book', 'double life', 'dual identity', 'chemical', 'crime fighter', 'villain', 'superhero', 'based on comic', 'organized crime', 'mobster', 'criminal', 'super power', 'madness', 'good versus evil']",Tim Burton,"['Sam Hamm', 'Warren Skaaren', 'Michael Keaton', 'Jack Nicholson', 'Kim Basinger']",Bob Kane,-1989,/title/tt0096895/,39.388,7161.0,False,http://image.tmdb.org/t/p/w500/cij4dd21v2Rk2YtUQbV5kW69WB2.jpg,126.0,Have you ever danced with the devil in the pale moonlight?
DC League of Super-Pets,not-released,no-rating,0,"['Animation', 'Action', 'Adventure']","Krypto the Super-Dog and Superman are inseparable best friends, sharing the same superpowers and fighting crime side by side in Metropolis. However, Krypto must master his own powers for a rescue mission when Superman is kidnapped.","['superhero', 'based on comic', 'dc comics', 'pet', 'dog', 'cat', 'superdog', 'superhero dog', 'supernatural power', 'animal superhero', 'superhero', 'based on comic', 'super power', 'aftercreditsstinger', 'duringcreditsstinger', 'evil mastermind', 'talking animal']",Jared Stern,"['Jared Stern', 'John Whittington', 'Dwayne Johnson', 'Kevin Hart', 'Vanessa Bayer']",Sam Levine,-2022,/title/tt8912936/,58.821,1337.0,False,http://image.tmdb.org/t/p/w500/qpPMewlugFaejXjz4YNDnpTniFX.jpg,105.0,"Sit, stay, save the world."
Spider-Man: Across the Spider-Verse,not-released,no-rating,0,"['Animation', 'Action', 'Adventure']","Miles Morales returns for the next chapter of the Oscar®-winning Spider-Verse saga, an epic adventure that will transport Brooklyn's full-time, friendly neighborhood Spider-Man across the Multiverse to join forces with Gwen Stacy and a new team of Spider-People to face off with a... Read all","['marvel comics', 'based on comic', 'second part', 'superhero', 'based on comic book', 'sequel', 'multiverse', 'sony spiderverse', 'cinematic universe', 'cgi animation', 'sacrifice', 'comic book', 'sequel', 'superhero', 'based on comic', 'alternate dimension', 'india', 'alternate version', 'super power', 'brooklyn, new york city', 'superhero team', 'spider bite', 'super villain', 'cliffhanger', 'teen superhero', 'chelsea', 'alternate universe', 'female superhero', 'interdimensional travel', 'defying fate']",Joaquim Dos Santos,"['Justin K. Thompson', 'Phil Lord', 'Christopher Miller', 'Dave Callaham', 'Shameik Moore']",Kemp Powers,-2023,/title/tt9362722/,544.932,4495.0,False,http://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,140.0,It's how you wear the mask that matters.
Speed,"$30,000,000 (estimated)",7.3,358K,"['Action', 'Adventure', 'Thriller']",A young police officer must prevent a bomb exploding aboard a city bus by keeping its speed above 50 mph.,"['bus', 'bomb', 'time bomb', 'public transport', '1990s', 'terrorist plot', 'police', 'rescue', 'bomb squad', 'police car', 'bomb', 'airport', 'bus', 'bus ride', 'highway', 'bomb planting']",Jan de Bont,"['Keanu Reeves', 'Dennis Hopper', 'Sandra Bullock', 'Jan de Bont', 'Graham Yost']",Graham Yost,-1994,/title/tt0111257/,36.606,5617.0,False,http://image.tmdb.org/t/p/w500/o1Zs7VaS9y2GYH9CLeWxaVLWd3x.jpg,116.0,Get ready for rush hour.
Indiana Jones and the Last Crusade,"$48,000,000 (estimated)",8.2,741K,"['Action', 'Adventure']","In 1938, after his father Professor Henry Jones, Sr. goes missing while pursuing the Holy Grail, Professor Henry ""Indiana"" Jones, Jr. finds himself up against Adolf Hitler's Nazis again to stop them from obtaining its powers.","['holy grail', 'father son relationship', 'origin of hero', 'indiana jones character', 'year 1912', 'united states of america', 'revolver', 'wehrmacht', 'german soldier', 'fighter plane', 'germany', 'saving the world', 'venice, italy', 'holy grail', 'riddle', 'nazi', 'entrapment', 'crusader', 'brotherhood', 'zeppelin', 'book burning', 'tank', 'nazi officer', 'boat chase', 'gestapo', 'single father', 'traveling circus', 'archaeologist', 'bible quote', 'medieval', 'boy scouts', 'german soldier', 'motorcycle chase', 'hindenburg', 'german agent', '1930s', 'biblical archaeology', 'father son relationship', 'adolf hitler', 'german language', 'knights templar', 'nazi germany', 'the crusades']",Steven Spielberg,"['George Lucas', 'Menno Meyjes', 'Harrison Ford', 'Sean Connery', 'Alison Doody']",Jeffrey Boam,-1989,/title/tt0097576/,55.888,9320.0,False,http://image.tmdb.org/t/p/w500/npUCnxl1fqgt3aQiMQq0iJdZMZp.jpg,127.0,"The man with the hat is back. And this time, he's bringing his Dad."
The Last Samurai,"$140,000,000 (estimated)",7.8,433K,"['Action', 'Drama']",An American military advisor embraces the Samurai culture he was hired to destroy after he is captured in battle.,"['historically inaccurate', 'alcoholic', 'prostitute', 'white savior', 'drunkenness', 'bowing', 'year 1877', 'year 1876', 'japanese empire', 'emperor', 'japan', 'loss of loved one', 'war crimes', 'sense of guilt', 'swordplay', 'general', 'samurai', 'war veteran', 'katana', 'sword', 'arms deal', 'homeland', 'emperor', 'language barrier', 'self-discovery', 'mountain village', 'foreign legion', 'mercenary', 'campaign', 'insurgence', 'leader', 'war strategy', 'gettysburg', 'slaughter', 'soldier', 'period drama', 'alcoholic', 'u.s. soldier', 'japanese army', 'warrior', '19th century', 'war trauma']",Edward Zwick,"['Edward Zwick', 'Marshall Herskovitz', 'Tom Cruise', 'Ken Watanabe', 'Billy Connolly']",John Logan,-2003,/title/tt0325710/,39.429,6309.0,False,http://image.tmdb.org/t/p/w500/lsasOSgYI85EHygtT5SvcxtZVYT.jpg,154.0,"In the face of an enemy, in the heart of one man, lies the soul of a warrior."
