movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
American Cyborg: Steel Warrior,1 hour 34 minutes,4.2,1.5K,"['Action', 'Sci-Fi']","After a devastating nuclear war, the last fertile woman on Earth joins forces with a tough renegade warrior to fight a team of deadly cyborgs and save the human race from extinction.","['kung fu', 'martial arts', 'cult film', 'cyborg', 'flashlight', 'ship', 'psychotronic film', 'incubator', 'fetus', 'terrorist', 'cyborg', 'kung fu', 'ship', 'post-apocalyptic future', 'terrorism', 'anarchy', 'fetus']",Boaz Davidson,"['Boaz Davidson', 'Brent V. Friedman', 'Joe Lara', 'Nicole Hansen', 'John Saint Ryan']",Bill Crounse,-1993,/title/tt0109098/,5.446,33.0,False,http://image.tmdb.org/t/p/w500/qLejxxflJEfb7KwjujMNyjYkGv5.jpg,94.0,
Commandos,not-released,5.4,906,"['Action', 'Drama', 'War']","During World War II, an Italian-American commando outfit disguised as an Italian Army unit is parachuted behind Axis lines in North Africa.","['reference to goethe', 'woman wears a bra and panties', 'world war two in africa', 'hot weather', 'dust', 'sand', 'sweat', 'afrika corps', 'commando', 'disguise']",Armando Crispino,"['Don Martin', 'Artur Brauner', 'Lee Van Cleef', 'Jack Kelly', 'Giampiero Albertini']",Menahem Golan,-1968,/title/tt0062819/,3.71,17.0,False,http://image.tmdb.org/t/p/w500/7Clnm9KtNWAQhj4QF6pX3a6Ddf0.jpg,112.0,Seven men who stood between Rommel's Afrika Korps and ultimate victory
Rascals,2 hours 8 minutes,3,2.9K,"['Action', 'Comedy', 'Crime']",Two rival con-men attempt to outdo each other to woo a wealthy woman.,"['gangster', 'kidnapping', 'pretending to be blind', 'con artist', 'romantic rivalry', 'bikini', 'con man', 'gypsy', 'amnesia']",David Dhawan,"['Yunus Sajawal', 'Ajay Devgn', 'Sanjay Dutt', 'Kangana Ranaut', 'David Dhawan']",Sanjay Chhel,-2011,/title/tt1830786/,2.461,0.0,False,http://image.tmdb.org/t/p/w500/6Sa9YSCnDj0FuCKsdnBupBS6mdV.jpg,77.0,"That ""Bad Little Girl"" Makes Good Again!"
Gangster Gangaraju,not-released,8.9,8,['Action'],,[],Eeshaan Suryaah,"['Rama Raju', 'Laksh Chadalavada', 'Vedika Dutt', 'Eeshaan Suryaah', 'Naga Babu']",Naga Babu,-2022,/title/tt15289646/,2.086,1.0,False,http://image.tmdb.org/t/p/w500/mR2jQQe4MmrLbxFRZ1AjV36F0E7.jpg,132.0,
Balu,not-released,6,1.4K,"['Action', 'Crime']",Balu is about a youngster who is ready to sacrifice everything he had for the sake of good.,"['character name as title', 'one word title', 'land document', 'flashback', 'cell phone', 'whistle', 'taj mahal', 'right hand man', 'restaurant', 'murder']",A. Karunakaran,"['Kona Venkat', 'Pawan Kalyan', 'Shriya Saran', 'Jayasudha', 'A. Karunakaran']",A. Karunakaran,-2005,/title/tt0437084/,0.6,0.0,False,http://image.tmdb.org/t/p/w500/zbwslFIrZTUMHEOhsFHPUkblDUm.jpg,15.0,
Assassins Run,1 hour 28 minutes,4.3,1.6K,"['Action', 'Crime', 'Thriller']","Maya becomes the target of the Russian mafia after her husband, a successful American businessman, is killed.","['saint petersburg russia', 'f rated', 'ballet fu', 'ballet', 'st. petersburg, russia', 'ballet', 'ballet fu']",Robert Crombie,"['Diana Cohen', 'Mikhail Gutseriev', 'Edward James', 'Christian Slater', 'Sofya Skya']",Sofya Skya,-2013,/title/tt1502417/,4.46,37.0,False,http://image.tmdb.org/t/p/w500/dXS8gll27n5OAJq9vUMBLnLaeag.jpg,88.0,Everything you trust. Everything you know. May be a lie...
Larceny,not-released,3.4,1.1K,"['Action', 'Thriller']","A team of thieves break into a maximum secured Mexican prision with a plan to rob the most notourious druglord. Full of action, guns smoking, fighting and corrupt politicians.","['martial arts', 'kickboxing', 'woman wears a gas mask', 'low budget', 'gas mask', 'prison', 'mexico', 'stolen money', 'heist', 'drug lord']",R. Ellis Frazier,"['Sholom Gelt', 'Scott Windhauser', 'Dolph Lundgren', 'Louis Mandylor', 'Isaac C. Singleton Jr.']",Benjamin Budd,-2017,/title/tt4797160/,9.306,55.0,False,http://image.tmdb.org/t/p/w500/qUviwREBPSuST9DQ243hKaUbhgR.jpg,87.0,
Nattamai,Color,6.9,203,"['Action', 'Drama']",A wealthy man is known and revered for his just nature all over the region. His brother is married to an arrogant girl while there are others who are continuously plotting against this family.,"['dual role', 'village', 'husband wife relationship', 'brother brother relationship', 'rural setting', 'fistfight', 'murder', 'sister in law sister in law relationship', 'childbirth', 'death of brother']",K.S. Ravikumar,"['Kushboo', 'Meena', 'K.S. Ravikumar', 'Sarath Kumar', 'Kushboo']",Sarath Kumar,-1994,/title/tt2621382/,5.02,3.0,False,http://image.tmdb.org/t/p/w500/ljhXjovfOjfNQEi65KsnXJeL7PK.jpg,153.0,
Mean Guns,1 hour 50 minutes,5.4,4.5K,"['Action', 'Crime', 'Thriller']","100 people, who have betrayed The Syndicate, are gathered in a prison opening the next day. They are given weapons and 6 hours to kill each other. The 3 remaining share $10,000,000.","['nunchaku', 'two word title', 'girls with guns', 'child in jeopardy', 'woman punches a man', 'man punches a woman', 'baseball bat', 'gangster', 'prison', 'vomiting', 'mexican standoff', 'organized crime', 'shootout', 'redemption', 'witness elimination', 'death game']",Albert Pyun,"['Christopher Lambert', 'Ice-T', 'Michael Halsey', 'Albert Pyun', 'Andrew Witham']",Andrew Witham,-1997,/title/tt0119642/,6.529,69.0,False,http://image.tmdb.org/t/p/w500/ukEoCe44H9IImACW93pZUjzI2L9.jpg,110.0,
Pakners,not-released,7.3,44,"['Action', 'Comedy', 'Musical']",,"['female police officer', 'one word title', 'jeepney driver', 'godfather', 'driver', 'provincial setting', 'pickpocket', 'naivety', 'illegal recruiter', 'gambling', 'philippines']",Tony Y. Reyes,"['Ely Matawaran', 'Fernando Poe Jr.', ""Efren 'Bata' Reyes"", 'January Isaac Bodlovic', 'Tony Y. Reyes']",Manny R. Buising,-2003,/title/tt0365609/,1.967,1.0,False,http://image.tmdb.org/t/p/w500/75Yf37BNZYew8834e1sN7EXxLtS.jpg,0.0,
Django Lives!,not-released,no-rating,0,"['Action', 'Crime', 'Drama']",The renowned gunslinger fends off racism in 1914 America. He's up in years but still as deadly as ever.,"['django', 'gunfight', 'cowboy', 'gun action', 'revisionist western', 'year 1914', 'machine gun', 'coffin', 'cemetery', 'hollywood']",Christian Alvart,"['Franco Nero', 'Christian Alvart', 'John Sayles', 'Franco Nero', 'Christian Alvart']",John Sayles,,/title/tt3313446/,1.4,0.0,False,http://image.tmdb.org/t/p/w500/2yeeZGZVLXHjRy4u1HPw6xGx9e8.jpg,0.0,
Plunder of the Sun,1 hour 21 minutes,6.4,779,"['Action', 'Adventure', 'Drama']",American adventurer gets involved in archaeological artifact smuggling and treasure hunting in Mexico.,"['adventurer', 'map', 'sun', 'train', 'motorboat', 'boat', 'treasure map', 'plunder', 'freighter', 'collector', 'treasure', 'havana, cuba']",John Farrow,"['David Dodge', 'Glenn Ford', 'Diana Lynn', 'Patricia Medina', 'John Farrow']",Jonathan Latimer,-1953,/title/tt0046196/,2.88,13.0,False,http://image.tmdb.org/t/p/w500/8hT2k23ekVZYeYga404KDfLGZOR.jpg,81.0,Fortune-lust! A sin-strewn terror-trek!  And the lure of a god goddess of the sun!
Machine,not-released,2.7,870,"['Action', 'Mystery', 'Romance']","Machine depicts the story of racing enthusiasts , who meet each other under mysterious circumstances. As their bond becomes stronger, they eventually fall in love. However, new things begin to unfold, which change their lives forever",['fall'],Abbas Alibhai Burmawalla,"['Sanjeev Kaul', 'Kiara Advani', 'Rishabh Arora', 'Mustafa Burmawala', 'Abbas Alibhai Burmawalla']",Mastan Alibhai Burmawalla,(II) (2017),/title/tt5785200/,3.983,6.0,False,http://image.tmdb.org/t/p/w500/vx1v3WaM2atLBbqJfmm3fVIFokP.jpg,148.0,
Sarrainodu,2 hours 39 minutes,6.5,6.2K,"['Action', 'Drama']",An intense battle breaks out between an evil son of a politician and an ex army man who can't tolerate injustice.,"['chief minister', 'politician', 'bus', 'conspiracy', 'violence', 'cruelty', 'brutality', 'atrocity', 'woman in jeopardy', 'murder', 'corrupt politician', 'ex soldier', 'landgrabbing']",Boyapati Srinu,"['Rishabh Purohit', 'M. Rathnam', 'Allu Arjun', 'Aadhi', 'Rakul Preet Singh']",Gopimohan,-2016,/title/tt5457772/,5.298,32.0,False,http://image.tmdb.org/t/p/w500/9r4LCgznHZWg2vdxbZRqnlFpKIC.jpg,161.0,
Circumstances 3,not-released,7.3,13,"['Action', 'Crime', 'Drama']","When a mysterious hitman stirs up what was a perfect operation, tension grows high between Keyshawn and his crew as they try to survive attacks from the hitman and getting captured by the FBI.",[],Brandon Cornett,"['Dewayne Edwards', 'Ramon Sloan', ""Ebony 'Shawny' Tuggle"", 'Nicole Alexander', 'Ciera Angelia']",Ramon Sloan,-2022,/title/tt15440524/,0.938,0.0,False,http://image.tmdb.org/t/p/w500/7nTJvxercVXehquwHEd3TdpBja9.jpg,0.0,
Once Upon a Time in Hong Kong,1 hour 45 minutes,5.5,162,"['Action', 'Crime', 'History']","Set in 1973, Hong Kong. The Hong Kong governor sets up Independent Commission Against Corruption to investigate and arrest the corrupted chief Chinese inspector Tsui Lok, and gang boss Crippled Ho.",['police corruption'],Woody Hui Yan,"['Kin-Hung Chan', 'Woody Hui Yan', 'Koon-Nam Lui', 'Louis Koo', 'Tony Ka Fai Leung']",Jing Wong,-2021,/title/tt14466064/,5.485,9.0,False,http://image.tmdb.org/t/p/w500/sQbTI4wifyE0OuWCFUmLGkII8Ps.jpg,106.0,
The Veteran,"£2,100,000 (estimated)",5.8,7.2K,"['Action', 'Crime', 'Thriller']",A soldier returning from the war in Afghanistan uncovers a conspiracy involving the intelligence services and a gang of drug dealers.,"['man tied up', 'ptsd post traumatic stress disorder', 'afghanistan war veteran', 'conspiracy', 'gang', 'drugs', 'drug dealer', 'bare chested male', 'strangulation', 'british', 'london, england', 'post-traumatic stress disorder (ptsd)', 'war veteran', 'drug dealer', 'arms dealer', 'afghanistan war (2001- )', 'revenge', 'conspiracy', 'gang', 'shootout', 'terrorism', 'ex soldier', 'bomb making']",Matthew Hope,"['Robert Henry Craft', 'Toby Kebbell', 'Adi Bielski', 'Tony Curran', 'Matthew Hope']",Matthew Hope,-2011,/title/tt1653700/,7.781,108.0,False,http://image.tmdb.org/t/p/w500/i1gSsXTWtCmNQArmIeUpAysHEmi.jpg,98.0,A True Soldier Never Leaves The Battlefield
Freedom Flight,not-released,no-rating,0,['Action'],The true story of the first hijacking. Unarmed students fleeing Communism divert a domestic flight with an armed secret service agent on board to Germany.,"['communism', 'hijacking', 'escape', 'hungary', 'freedom']",Endre Hules,"['Frank Iszak', 'Sam Neill', 'Endre Hules', 'Endre Hules', 'Frank Iszak']",Endre Hules,,/title/tt2724420/,0.887,0.0,False,http://image.tmdb.org/t/p/w500/83DvWdH1EyFC8Yxb5borcbW8wfI.jpg,86.0,
Rent-a-Cop,1 hour 36 minutes,4.6,1.9K,"['Action', 'Comedy', 'Crime']","When call-girl Della gets caught in the middle of a drug bust at a hotel where she was meeting a trick, she is held hostage by a robber that busted in on the drug agents and the drug dealers. She gets rescued by vice cop Church who is accused of staging the aborted bust. Ex-ballp... Read all","['b movie', 'looking at oneself in a mirror', 'witness protection', 'prostitute', 'call girl', 'hotel', 'street shootout', 'fur muff', 'broadway musical', 'kiss', 'prostitute', 'shootout']",Jerry London,"['Dennis Shryack', 'Burt Reynolds', 'Liza Minnelli', 'James Remar', 'Jerry London']",Michael Blodgett,-1987,/title/tt0095977/,3.714,30.0,False,http://image.tmdb.org/t/p/w500/mo76XEkMKR7nniJOdDIe9UVoaOj.jpg,92.0,"Deadlier than Dirty Harry, faster than Cobra"
The Navigator,59 minutes,7.6,9.9K,"['Action', 'Comedy', 'Romance']",Two spoiled rich people find themselves trapped on an empty passenger ship.,"['ship', 'slapstick comedy', 'cannibal', 'abandoned ship', 'ocean liner', 'millionaire', 'national film registry', 'sea', 'deck chair', 'quarantine flag', 'silent film']",Donald Crisp,"['Clyde Bruckman', 'Joseph A. Mitchell', 'Jean C. Havez', 'Buster Keaton', 'Kathryn McGuire']",Buster Keaton,-1924,/title/tt0015163/,7.329,198.0,False,http://image.tmdb.org/t/p/w500/eFIbnDnBnIi1qnz15UUiMFmjRmL.jpg,65.0,"Hurry! Hurry! Throw out the ""laff"" line!"
Rakshak,not-released,5,335,"['Action', 'Thriller']","ASP Raj Sinha is assign with the task of bringing to justice the people who are responsible for printing and circulating fake currency notes. Raj is shocked when he learn that the leader behind this crime is none other than his childhood friend, Raghavan. When Raj confronts Ragha... Read all","['violence', 'mother son relationship', 'action hero', 'corrupt cop', 'husband wife relationship', 'flashback', 'memory', 'tough guy', 'one man army', 'tickling']",Ashok Honda,"['Suniel Shetty', 'Karisma Kapoor', 'Sonali Bendre', 'Ashok Honda', 'Naeem-Ejaz']",Naeem-Ejaz,-1996,/title/tt0135621/,1.677,4.0,False,http://image.tmdb.org/t/p/w500/tdkunwE0Q2yU5mVCHkttklbSpbk.jpg,120.0,"He lost his family, he was left behind, now he will show them they made two fatal mistakes!"
The Wild Stallion,not-released,4.8,584,"['Action', 'Drama', 'Western']","A story about two girls, CJ and Hanna. CJ lives on a ranch, Hanna comes to visit and decides to photograph wild horses for a school project. The girls become great friends and learn of a plot that might jeopardize the mustangs.","['horse', 'pigtails', 'three word title', 'teenage girl with pigtails', 'girl with pigtails', 'cowboy hat', 'hat', 'brother brother relationship', 'bully', 'abuse', 'horse', 'ranch', 'stallion']",Craig Clyde,"['Craig Clyde', 'Connie Sellecca', 'Fred Ward', 'Miranda Cosgrove', 'Craig Clyde']",Bryce W. Fillmore,-2009,/title/tt0492890/,3.451,19.0,False,http://image.tmdb.org/t/p/w500/oM7tah1N7YsUWjeNUeRAJjZCaml.jpg,85.0,
Crazy Fist,not-released,4.5,39,['Action'],A mixed martial arts champion is forced out of retirement for one last fight in order to unravel a major conspiracy.,"['fight', 'drug trafficking', 'crocodile', 'undercover cop', 'martial arts tournament']",Qing Guo,"['Zhang Chenhui', 'Collin Chou', 'Qing Guo', 'Wu Cahnglong', 'Zhang Chenhui']",Wu Cahnglong,-2021,/title/tt8096844/,20.123,52.0,False,http://image.tmdb.org/t/p/w500/jVAEVDNdUPRKJ7hJ4zt6lGcLATD.jpg,97.0,
David and Goliath,1 hour 15 minutes,3,514,"['Action', 'Adventure', 'Drama']","At the crossroads of two great ancient empires, a simple shepherd named David transforms into a powerful warrior and takes on a terrifying giant. One of history's most legendary battles is retold in a stylistic, bloody tale of courage and faith.","['mythology', 'king', 'warrior']",Wallace Brothers,"['Michael Lurie', 'Matt Berberi', 'Michael Wayne Foster', 'John Knox', 'Wallace Brothers']",Jeffrey Giles,-2016,/title/tt4352408/,7.48,47.0,False,http://image.tmdb.org/t/p/w500/a8ZE7AJO1UchOGCLe2nLR61HOpN.jpg,92.0,"Against All Odds, One Man Will Make A Stand"
Student No. 1,not-released,6.7,1.8K,"['Action', 'Crime', 'Drama']",Aditya (Jr. NTR) joins a law college in Vizag as a student. The law college is notorious for its unruly students headed by Satya (Rajeev Kanakala). Aditya is shown as a young mysterious man and throughout the first half there are several flashbacks to his story. He makes the unru... Read all,"['student', 'college', 'murder', 'studying', 'mock trial', 'bare midriff', 'knife', 'stealing fruit', 'running after a bus', 'bus', 'college', 'coming of age', 'college love', 'college friends', 'college life', 'students']",S.S. Rajamouli,"['Pruthvi Raj', 'N.T. Rama Rao Jr.', 'Mohammad Ali', 'Tanikella Bharani', 'S.S. Rajamouli']",K. Raghavendra Rao,-2001,/title/tt1283956/,2.846,7.0,False,http://image.tmdb.org/t/p/w500/5R3plOFdnoZyIVcXRKUcsHhI9RW.jpg,155.0,
Re-Kill,1 hour 28 minutes,4.9,2.6K,"['Action', 'Horror']","It's been 5 years since the Re-Animates outbreak that wiped out 85% of the world's population. Within a few cities, the Re-Animates have been segregated into ""zones"" and are policed by the R-Division of the QUASI S.W.A.T. Unit.","['fictional tv show', 'media satire', 'satire', 'open ended', 'communal shower', 'military', 'fictional docu drama', 'hand held camera', 'low budget', 'fictional news show', 'conspiracy', 'zombie', 'zombie apocalypse']",Valeri Milev,"['Bruce Payne', 'Bruce Payne', 'Daniella Alonso', 'Roger Cross', 'Valeri Milev']",Michael Hurst,-2015,/title/tt1612319/,9.991,154.0,False,http://image.tmdb.org/t/p/w500/wpofLYUv0aJmDNxyUZux0wTFXJH.jpg,87.0,We are the endangered species.
Devasuram,not-released,8.7,5.7K,"['Action', 'Drama', 'Thriller']","Neelakanthan squanders away the inheritance left by his father. However, his life turns upside down when his mother reveals a terrible secret on her deathbed that changes the course of his life.","['boat', 'abduction', 'inheritance', 'illegitimate son', 'feud', 'fistfight', 'father daughter relationship', 'mother son relationship', 'weeping', 'ambush', 'dance', 'revenge', 'murder', 'carefree']",I.V. Sasi,"['Mohanlal', 'Revathi', 'Nedumudi Venu', 'I.V. Sasi', 'Ranjith']",Ranjith,-1993,/title/tt0291855/,2.842,29.0,False,http://image.tmdb.org/t/p/w500/cSgB64NGnl9iIWUgcmMN6k2mube.jpg,160.0,
Jurm,not-released,5.8,148,"['Action', 'Crime', 'Romance']","Police Inspector Shekhar Varma lives in Khar, Bombay, along with his wife, Meena, and a school-going daughter. His office is notified that Editor Ritesh Nandy has received death threats as he come across evidence that would expose some very influential people. Ritesh is assigned ... Read all","['police', 'police officer', 'husband wife relationship', 'song', 'love', 'friend', 'friendship', 'witness', 'police protection', 'witness protection']",Mahesh Bhatt,"['Vinod Khanna', 'Meenakshi Sheshadri', 'Sangeeta Bijlani', 'Mahesh Bhatt', 'Salim Khan']",Salim Khan,-1990,/title/tt0156659/,2.794,7.0,False,http://image.tmdb.org/t/p/w500/iVbblhxTzuAPVZTdulpD6QrwEin.jpg,150.0,
Dishoom,2 hours 4 minutes,5.1,7.9K,"['Action', 'Adventure', 'Comedy']","When India's top batsman goes missing in the Middle East, two mismatched cops must team up for a 36-hour manhunt before the cricket final.","['cricket', 'middle east', 'fictional country', 'cameo appearance', 'buddy movie', 'chase', 'hostage', 'police', 'cricketer', 'abduction']",Rohit Dhawan,"['Tushar Hiranandani', 'Hussain Dalal', 'John Abraham', 'Varun Dhawan', 'Jacqueline Fernandez']",Rohit Dhawan,-2016,/title/tt3679060/,8.272,74.0,False,http://image.tmdb.org/t/p/w500/sY58lhquOEISrpcIzbKNV6qHgvG.jpg,120.0,
