movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
Vita & Virginia,1 hour 50 minutes,5.8,3.9K,"['Biography', 'Drama', 'Romance']",The fascinating true story of the love affair between socialite and popular author Vita Sackville-West and literary icon Virginia Woolf.,"['lesbian interest', 'lesbian sex', 'lesbian affair', 'husband wife relationship', 'england', 'lesbian relationship', 'bisexual woman', 'lesbian couple', 'lesbian romance', 'female protagonist', 'rome, italy', 'sea', 'loss of loved one', 'lovesickness', 'sunrise', 'newspaper', 'photographer', 'sadness', 'night life', 'fountain', 'dying and death', 'unsociability', 'cowardliness', 'ghost']",Chanya Button,"['Virginia Woolf', 'Vita Sackville-West', 'Gemma Arterton', 'Elizabeth Debicki', 'Isabella Rossellini']",Eileen Atkins,-2018,/title/tt5859882/,23.832,1683.0,False,http://image.tmdb.org/t/p/w500/11hMHhThUb53fHoDDyn5LUsw0Z.jpg,176.0,The world’s most talked about movie today!
The Clan of the Cave Bear,1 hour 38 minutes,5.4,6.5K,"['Adventure', 'Drama', 'Fantasy']",A young Cro-Magnon woman is raised by Neanderthals.,"['rape', 'bear', 'cavewoman', 'stone age', 'neanderthal', 'cro magnon', 'separation from family', 'public humiliation', 'mother son relationship', 'bare breasts', 'stone age', 'animal attack', 'tribe', 'bear', 'prehistory', 'cavemen', 'neanderthal', 'prehistoric man']",Michael Chapman,"['John Sayles', 'Daryl Hannah', 'Pamela Reed', 'James Remar', 'Michael Chapman']",Jean M. Auel,-1986,/title/tt0090848/,13.289,107.0,False,http://image.tmdb.org/t/p/w500/jbftdduVujKeoib5fwDBbEMamdj.jpg,98.0,"At The Dawn Of Mankind, A Woman Led The Way."
Bound,1 hour 31 minutes,3.4,2.5K,"['Drama', 'Thriller']","The daughter of a wealthy real estate broker falls in love with a younger man, who introduces her to B&D and S&M. Using her newly awakened sexual prowess, she finally takes charge of her own life.","['female star appears nude', 'female nudity', 'bondage', 'bdsm', 's&m', 'real estate', 'softcore', 'nipple clamp', 'male rear nudity', 'bare breasts', 'money laundering', 'plumber', 'crime boss', 'lesbian relationship', 'ex-con', 'neo-noir', 'lesbian']",Jared Cohn,"['Delondra Mesa', 'Charisma Carpenter', 'Bryce Draper', 'Morgan Obenreder', 'Jared Cohn']",Jared Cohn,(I) (2015),/title/tt4145324/,26.521,818.0,False,http://image.tmdb.org/t/p/w500/9qAy6UWVw44dGrsyKrdEMt5qIUM.jpg,105.0,For money. For murder. For each other.
Ride or Die,not-released,5.6,1.9K,"['Drama', 'Romance', 'Thriller']","Rei helps the woman she's been in love with for years escape her abusive husband. While on the run, their feelings for each other catch fire.","['female full frontal nudity', 'lesbian love', 'female pubic hair', 'lesbian cunnilingus', 'fingering vagina', 'escape', 'run', 'emotion', 'saving', 'abusive husband', 'infidelity', 'school friend', 'girlfriend', 'road trip', 'murder', 'domestic abuse', 'class differences', 'nonlinear timeline', 'lgbt', 'lesbian']",Ryûichi Hiroki,"['Nami Yoshikawa', 'Kiko Mizuhara', 'Honami Satô', 'Shinya Niiro', 'Ryûichi Hiroki']",Ching Nakamura,(III) (2021),/title/tt14164234/,22.718,138.0,False,http://image.tmdb.org/t/p/w500/c7JzcVK4OZY1u7HYiFBOASkKPP5.jpg,142.0,
The Burning Plain,1 hour 47 minutes,6.8,20K,"['Crime', 'Drama', 'Romance']",A drama with a two-tiered storyline concerning a mother and daughter who try to form a bond after the young woman's difficult childhood.,"['caught having sex', 'female star appears nude', 'female nudity', 'unhappy wife', 'trailer on fire', 'teenage love', 'nude in window', 'child abandonment', 'cheating on husband', 'adultery', 'waitress', 'forbidden love', 'single father', 'extramarital affair', 'abandoned by mother', 'mother daughter relationship']",Guillermo Arriaga,"['Charlize Theron', 'John Corbett', 'José María Yazpik', 'Guillermo Arriaga', 'Guillermo Arriaga']",Guillermo Arriaga,-2008,/title/tt1068641/,18.388,398.0,False,http://image.tmdb.org/t/p/w500/lZlChM3LmOLUCQCfnbaf2dQKe9J.jpg,111.0,Their passion has marked them for life.
In Fabric,1 hour 58 minutes,6.2,11K,"['Comedy', 'Drama', 'Fantasy']","In Fabric is a haunting ghost story set against the backdrop of a busy winter sales period in a department store and follows the life of a cursed dress as it passes from person to person, with devastating consequences.","['saleswoman', 'bald woman', 'wig', 'haunted dress', 'mannequin', 'pneumatic tube', 'answering machine', 'divorcee', 'red dress', 'skin rash']",Peter Strickland,"['Sidse Babett Knudsen', 'Marianne Jean-Baptiste', 'Julian Barratt', 'Peter Strickland', 'Peter Strickland']",Peter Strickland,-2018,/title/tt7464188/,13.66,274.0,False,http://image.tmdb.org/t/p/w500/puGJX5Ko9KUMWM5cGqPZ5nyxa8c.jpg,118.0,A killer dress.
Ted Bundy: American Boogeyman,not-released,3.8,1.2K,"['Crime', 'Drama']","The intrepid FBI agents Kathleen McChesney and Robert Ressler, organize one of the largest manhunt in history to apprehend America's most infamous serial killer, Ted Bundy.","['manhunt', 'based on true story', 'true crime']",Daniel Farrands,"['Chad Michael Murray', 'Holland Roden', 'Jake Hays', 'Daniel Farrands', 'Daniel Farrands']",Daniel Farrands,-2021,/title/tt14538850/,21.924,96.0,False,http://image.tmdb.org/t/p/w500/1MGcMWgxYPFrBMjIAHcQqmsOIGS.jpg,110.0,America's most notorious serial killer.
Wristcutters: A Love Story,1 hour 28 minutes,7.2,56K,"['Comedy', 'Drama', 'Fantasy']",A film set in a strange afterlife way station that has been reserved for people who have committed suicide.,"['suicide', 'hitchhiker', 'afterlife', 'road trip', 'black hole', 'russian', 'death', 'camping', 'pizza', 'roommate', 'suicide', 'camping', 'black hole', 'afterlife', 'road trip', 'hitchhiker', 'break-up', 'death', 'ex-boyfriend ex-girlfriend relationship', 'record player', 'grocery store']",Goran Dukic,"['Etgar Keret', 'Patrick Fugit', 'Shea Whigham', 'Tom Waits', 'Goran Dukic']",Goran Dukic,-2006,/title/tt0477139/,14.015,492.0,False,http://image.tmdb.org/t/p/w500/qModiIR60IMLP28ruGZluQOtsOj.jpg,88.0,"Life is a trip, but the afterlife is one hell of a ride"
Till,not-released,no-rating,0,['Drama'],The story of Emmett Louis Till and the legacy of his mother who pursued justice for her lynched son.,"['mother', 'mother', 'chicago, illinois', 'funeral', 'son', 'racist', 'based on true story', 'murder', 'grief', 'racism', 'justice', 'casket', 'lynching', 'death of son', 'woman director', '1950s', 'civil rights movement']",Chinonye Chukwu,"['Chinonye Chukwu', 'Michael Reilly', 'Haley Bennett', 'Whoopi Goldberg', 'Sean Patrick Thomas']",Keith Beauchamp,-2022,/title/tt4960748/,23.048,203.0,False,http://image.tmdb.org/t/p/w500/cmDs0CYlgioyP2AQQTTmavt3uoO.jpg,131.0,Witness the power of a mother’s love.
Auto Focus,1 hour 45 minutes,6.6,14K,"['Biography', 'Crime', 'Drama']",The life of TV star Bob Crane and his strange friendship with electronics expert John Henry Carpenter.,"['breasts pulled out', 'breast fondling', 'sex scene', 'videotape recorder', 'video equipment', 'sex addict', 'breasts', 'porn magazine', 'cleavage', 'anonymous sex', 'pornography', 'adultery', 'based on novel or book', '1970s', 'infidelity', 'orgy', 'biography', 'sex addiction', 'based on true story', 'video taped', '1960s', 'dinner theater']",Paul Schrader,"['Michael Gerbosi', 'Greg Kinnear', 'Willem Dafoe', 'Maria Bello', 'Paul Schrader']",Robert Graysmith,-2002,/title/tt0298744/,10.742,168.0,False,http://image.tmdb.org/t/p/w500/rgXN6YTZ0qvgVyZhojEtUwJDH0B.jpg,104.0,A day without sex is a day wasted.
A Civil Action,"$75,000,000 (estimated)",6.6,29K,['Drama'],"A tenacious lawyer takes on a case involving a major company responsible for causing several people to be diagnosed with leukemia due to the town's water supply being contaminated, at the risk of bankrupting his firm and career.","['lawyer', 'law firm', 'lawsuit', 'toxic waste', '1980s', 'pollution', 'courtroom', 'massachusetts', 'settlement', 'riches to rags', 'success', 'advancement', 'right and justice', 'leukemia', 'lawyer', 'business start-up', 'legal drama']",Steven Zaillian,"['Steven Zaillian', 'John Travolta', 'Robert Duvall', 'Kathleen Quinlan', 'Steven Zaillian']",Jonathan Harr,-1998,/title/tt0120633/,18.108,392.0,False,http://image.tmdb.org/t/p/w500/2AVF1cjRGOfaB4oteSzxvHiQ3hR.jpg,115.0,Justice has its price.
First Cow,"$101,068",7.1,18K,"['Drama', 'Western']","A skilled cook has traveled west and joined a group of fur trappers in Oregon, though he only finds true connection with a Chinese immigrant also seeking his fortune. Soon the two collaborate on a successful business.","['cow', 'friendship', 'oregon territory', 'cook', 'milking a cow', 'chinese immigrant', 'fur trapper', 'shack', 'river', 'friendship between men', 'based on novel or book', 'oregon, usa', 'immigrant', 'fur trapping', 'gay interest', '19th century', 'biscuits']",Kelly Reichardt,"['Kelly Reichardt', 'Alia Shawkat', 'John Magaro', 'Dylan Smith', 'Kelly Reichardt']",Jonathan Raymond,-2019,/title/tt9231040/,15.743,402.0,False,http://image.tmdb.org/t/p/w500/yS41crZ1i0fFxCQbuL7I1Y1VBwm.jpg,122.0,A simple western about the origin of the American Dream.
A Man for All Seasons,"$2,000,000 (estimated)",7.7,34K,"['Biography', 'Drama', 'History']","The story of Sir Thomas More, who stood up to King Henry VIII when the King rejected the Roman Catholic Church to obtain a divorce and remarry.","['period piece', 'courtroom drama', 'chancellor', 'trial', 'historical event', 'law', 'courtroom', 'renaissance', 'interrogation', 'idealism', 'england', 'pope', 'beheading', 'death penalty', 'protestant church', 'oath', 'tudor', 'based on play or musical', 'henry viii', 'british monarchy']",Fred Zinnemann,"['Paul Scofield', 'Wendy Hiller', 'Robert Shaw', 'Fred Zinnemann', 'Robert Bolt']",Robert Bolt,-1966,/title/tt0060665/,13.699,373.0,False,http://image.tmdb.org/t/p/w500/fKdIMxsxt2PQlHGqmnl8uSS2C54.jpg,120.0,...a motion picture for all times!
Elles,1 hour 39 minutes,5.6,7.1K,['Drama'],"On her latest assignment, a journalist for Elle immerses herself in a prostitution ring run by university students.","['sex', 'female masturbation', 'sex with an older man', 'fellatio', 'female nudity', 'sex from behind', 'student', 'f rated', 'slut', 'dildo', 'journalist', 'husband wife relationship', 'female friendship', 'female protagonist', 'prostitution', 'women dancing together', 'female journalist', 'woman director']",Malgorzata Szumowska,"['Malgorzata Szumowska', 'Juliette Binoche', 'Anaïs Demoustier', 'Joanna Kulig', 'Malgorzata Szumowska']",Tine Byrckel,-2011,/title/tt1549589/,15.42,155.0,False,http://image.tmdb.org/t/p/w500/kmiInEBf347n4SeyshNJjDBRuFJ.jpg,96.0,The world's oldest profession still has its secrets.
Animal Farm,not-released,7.2,17K,"['Animation', 'Drama']",A successful farmyard revolution by the resident animals vs. the farmer goes horribly wrong as the victors create a new tyranny among themselves.,"['anti communist', 'revolution', 'pig', 'farm', 'revolt', 'politics', 'comrade', 'communism', 'based on novel', 'farmer', 'revolution', 'horse', 'pig', 'farm', 'governance', 'uprising', 'oppression', 'fable', 'adult animation', 'woman director', 'talking pig']",Joy Batchelor,"['George Orwell', 'Lothar Wolff', 'Borden Mace', 'Gordon Heath', 'Maurice Denham']",John Halas,-1954,/title/tt0047834/,13.398,425.0,False,http://image.tmdb.org/t/p/w500/lhLp9a0jBIPLMAdUFNlYjCuS72Q.jpg,72.0,He's got the world in an UPROAR!
The Debt,1 hour 53 minutes,6.8,69K,"['Drama', 'Thriller']","In 1965, three Mossad Agents cross into East Berlin to apprehend a notorious Nazi war criminal. Thirty years later, the secrets the Agents share come back to haunt them.","['nazi war criminal', 'holocaust survivor', 'war criminal', 'tel aviv israel', 'secret mission', 'israel', 'nazi hunter', 'sex with a colleague', 'pelvic exam', 'east berlin', 'beach', 'mossad', 'secret agent', 'insane asylum', 'lye', 'syringe', 'lost of friend']",John Madden,"['Jane Goldman', 'Peter Straughan', 'Helen Mirren', 'Sam Worthington', 'Tom Wilkinson']",Matthew Vaughn,(I) (2010),/title/tt1226753/,10.979,807.0,False,http://image.tmdb.org/t/p/w500/6SL1UiUmIi7JNO1U9pFdO748Unz.jpg,113.0,Every secret comes with a price.
The Entity,"$9,000,000 (estimated)",6.6,16K,"['Drama', 'Horror']",A woman is tormented and sexually molested by an invisible demon.,"['based on novel', 'rape', 'female full frontal nudity', 'parapsychologist', 'female frontal nudity', 'lightning', 'single mother', 'demon', 'rape victim', 'brother sister relationship', 'rape', 'supernatural', 'evil spirit', 'psychological thriller', 'haunted']",Sidney J. Furie,"['Barbara Hershey', 'Ron Silver', 'David Labiosa', 'Sidney J. Furie', 'Frank De Felitta']",Frank De Felitta,-1982,/title/tt0082334/,19.436,414.0,False,http://image.tmdb.org/t/p/w500/8hJBq9VAWK4PxfDg5lQZkUAaE8O.jpg,125.0,"A Story So Shocking, So Threatening, It Will Frighten You Beyond All Imagination!"
Glory Road,1 hour 58 minutes,7.2,46K,"['Biography', 'Drama', 'Sport']","In 1966, Texas Western coach Don Haskins led the first all-black starting line-up for a college basketball team to the NCAA national championship.","['united states', 'usa', 'friendship', 'national championship', 'texas', 'coach', 'ncaa', 'college', 'basketball', 'dormitory', 'basketball', 'racial segregation', 'teachers and students']",James Gartner,"['Bettina Gilois', 'Josh Lucas', 'Derek Luke', 'Austin Nichols', 'James Gartner']",Christopher Cleveland,-2006,/title/tt0385726/,16.826,668.0,False,http://image.tmdb.org/t/p/w500/bGRSV5tStxDNPRLCewnOeeiZzrY.jpg,118.0,The incredible story of the team that changed the game forever.
Ramona and Beezus,1 hour 43 minutes,6.5,19K,"['Comedy', 'Drama', 'Family']","An adventurous young girl uses her imagination to escape her reality, that is quickly spinning out of reach.","['cat', 'death of pet', 'character names as title', 'best friend', 'bedroom', 'young girl', 'wilhelm scream', 'slimehouse', 'title directed by woman', 'title written by female', 'sibling relationship', 'parent child relationship', 'aunt niece relationship', 'duringcreditsstinger', 'woman director']",Elizabeth Allen Rosenbaum,"['Nick Pustay', 'Beverly Cleary', 'Joey King', 'Selena Gomez', 'Bridget Moynahan']",Laurie Craig,-2010,/title/tt0493949/,14.04,727.0,False,http://image.tmdb.org/t/p/w500/nBdwz67TKj9HDwpSxnCKIkXCQkp.jpg,103.0,A Little Sister Goes A Long Way.
Hustle & Flow,1 hour 56 minutes,7.3,41K,"['Crime', 'Drama', 'Music']","With help from his friends, a Memphis pimp in a mid-life crisis attempts to become a successful hip-hop emcee.","['electronic keyboard', 'audio cassette', 'car', 'disc jockey', 'drug abuse', 'billiards', 'police officer', 'billiard table', 'radio disc jockey', 'hood', 'china', 'martial arts', 'magic', 'gangster', 'mafia', 'defense', 'policeman', 'wuxia', '1940s', 'anarchic comedy', 'pretending to be gay', 'canton']",Craig Brewer,"['Terrence Howard', 'Ludacris', 'Anthony Anderson', 'Craig Brewer', 'Craig Brewer']",Craig Brewer,-2005,/title/tt0410097/,33.484,2512.0,False,http://image.tmdb.org/t/p/w500/exbyTbrvRUDKN2mcNEuVor4VFQW.jpg,99.0,So many gangsters… so little time.
The Man with the Answers,not-released,6.8,2.3K,"['Drama', 'Romance']",A former Greek diving champion and an eccentric German student take an adventurous road-trip of rediscovery from Bari to Bavaria.,"['gay kiss', 'male rear nudity', 'bare chested male', 'male full rear nudity', 'male bare butt', ""man looks at a man's butt"", 'mother son relationship', 'gay attraction', 'sexual tension', 'men share a bed', 'germany', 'ferry boat', 'road trip', 'europe journey', 'lgbt', 'gay theme']",Stelios Kammitsis,"['Vasilis Magouliotis', 'Anton Weil', 'Stella Fyrogeni', 'Stelios Kammitsis', 'Stelios Kammitsis']",Stelios Kammitsis,-2021,/title/tt9320140/,10.348,36.0,False,http://image.tmdb.org/t/p/w500/sSua7wkJuHuJ6LMCV6RCiRf6Ely.jpg,80.0,
Red Lights,1 hour 54 minutes,6.2,61K,"['Drama', 'Fantasy', 'Mystery']","Psychologist Margaret Matheson and her assistant study paranormal activity, which leads them to investigate a world-renowned psychic who has resurfaced years after his toughest critic mysteriously passed away.","['psychic', 'revelation', 'obsession', 'younger version of character', 'road trip', 'debunker', 'binoculars', 'vibration', 'charlatan', 'pierced lip', 'obsession', 'dream', 'experiment', 'talk show', 'revelation', 'fraud', 'clairvoyance', 'paranormal', 'con artist', 'attack', 'psychic', 'skepticism', 'polaroid camera', 'levitation']",Rodrigo Cortés,"['Sigourney Weaver', 'Robert De Niro', 'Cillian Murphy', 'Rodrigo Cortés', 'Rodrigo Cortés']",Rodrigo Cortés,-2012,/title/tt1748179/,17.644,1143.0,False,http://image.tmdb.org/t/p/w500/sukxYMaUTNizM7bcEJ4YeH80e8h.jpg,119.0,How much do you want to believe?
Gods and Generals,"$56,000,000 (estimated)",6.2,16K,"['Biography', 'Drama', 'History']","The rise and fall of confederate general Thomas ""Stonewall"" Jackson, as he meets with military success against the Union from 1861 to 1863, when he is accidentally killed by his own soldiers.","['john wilkes booth character', 'confederate army', 'bayonet charge', 'bayonet fight', 'robert e. lee character', 'stonewall jackson character', 'based on real people', 'based on real person', 'military', 'soldier', 'battle', 'union soldier', 'confederate soldier', 'american civil war', 'secession']",Ron Maxwell,"['Ron Maxwell', 'Stephen Lang', 'Robert Duvall', 'Jeff Daniels', 'Ron Maxwell']",Jeff Shaara,-2003,/title/tt0279111/,10.966,158.0,False,http://image.tmdb.org/t/p/w500/sMzhx48PQCv7RTeyYlCDQgjHVlf.jpg,219.0,The nation's heart was touched by...
