movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
Twin Sitters,not-released,5.8,3.4K,"['Comedy', 'Family', 'Thriller']",A business executive is releasing dangerous toxins and the Barbarian Brothers set out to stop his evil work.,"['babysitter', 'babysitting', 'cook', 'restaurant', 'bodybuilder', 'bodybuilding', 'monster truck', 'identical twins', 'bodyguard', 'twins', 'babysitter', 'bodybuilding', 'bodybuilder', 'body guard', 'twins', 'child kidnapping', 'identical twin', 'monster truck']",John Paragon,"['Peter Paul', 'David Paul', 'Christian Cousins', 'John Paragon', 'John Paragon']",John Paragon,-1994,/title/tt0122768/,10.325,124.0,False,http://image.tmdb.org/t/p/w500/nFnpQ0WaXYJszWR1P40ZF5sw0Tl.jpg,93.0,You're never home alone when you're a twin!
Keys to Tulsa,1 hour 53 minutes,5.1,1.7K,"['Crime', 'Drama', 'Thriller']","Richter is a lazy son of a wealthy woman, who's put up with too much so no more money. He's about to lose his local newspaper job arranged by his mom. Richter owes money to a violent drug dealer/blackmailer but sees his wife. Death wish?","['dysfunctional family', 'stripper', 'based on novel', 'neo noir', 'city name in title', 'bare breasts', 'pubic hair', 'blackmail', 'drug dealer', 'sex in bed', 'blackmail']",Leslie Greif,"['Harley Peyton', 'Eric Stoltz', 'James Spader', 'Deborah Kara Unger', 'Leslie Greif']",Brian Fair Berkey,-1997,/title/tt0116762/,5.017,16.0,False,http://image.tmdb.org/t/p/w500/g3Y1t6AXTVyRrz2DOIGsBeeA3YB.jpg,113.0,Two Men Taken By One Woman
The Countess,1 hour 38 minutes,6.2,8.2K,"['Biography', 'Drama', 'History']","A 17th century Hungarian countess embarks on a murderous undertaking, with the belief that bathing in the blood of virgins will preserve her beauty.","['fear of aging', 'female serial killer', 'blood', 'impossible love', 'hungary', 'death of husband', 'murder', 'virgin', 'female protagonist', 'feminine beauty', 'hungary', 'biography', 'serial killer', 'older woman younger man relationship', 'revisionist history', 'noblewoman', 'woman director', '17th century', 'gerascophobia', 'holy roman empire']",Julie Delpy,"['Julie Delpy', 'Daniel Brühl', 'William Hurt', 'Julie Delpy', 'Julie Delpy']",Julie Delpy,-2009,/title/tt0496634/,13.889,148.0,False,http://image.tmdb.org/t/p/w500/tKtyAbTv3fKYofqc9z7aA8ks47F.jpg,100.0,She sacrificed all for love and others for beauty
Snuff 102,not-released,3.5,1K,"['Horror', 'Thriller']",A young reporter fascinated by the urban legend of snuff movies gets more than she bargained for when her deep research begins.,"['abuse against women', 'animal abuse', 'bathroom', 'beating', 'beating a pregnant woman', 'bleeding', 'blood and gore', 'bodily dismemberment', 'bound and gagged', 'captive', 'snuff']",Mariano Peralta,"['Andrea Alfonso', 'Julián Alfonzo', 'Rodrigo Bianco', 'Mariano Peralta', 'Mariano Peralta']",Mariano Peralta,-2007,/title/tt0984118/,4.985,31.0,False,http://image.tmdb.org/t/p/w500/fYk5eVxnK64sKTfiV4J3QxBxVeV.jpg,101.0,
Raajneeti,2 hours 43 minutes,7.1,18K,"['Crime', 'Drama', 'Thriller']","Samar, the son of a political family, has chosen to go to the USA to live with his girlfriend. However, the death of his father makes him put his plans on hold and enter the dirty world of politics.","['man wears eyeglasses', 'political advisor', 'illegitimate son', 'false accusation of rape', 'dysfunctional family', 'politics', 'violence', 'cremation', 'speech', 'political party']",Prakash Jha,"['Anjum Rajabali', 'Sameer', 'Ajay Devgn', 'Ranbir Kapoor', 'Nana Patekar']",Prakash Jha,-2010,/title/tt1291465/,5.743,63.0,False,http://image.tmdb.org/t/p/w500/bZJeKk1vzekp2xfGecwYoUZGzoB.jpg,167.0,Politics ... and Beyond
I Start Counting,not-released,6.9,878,['Thriller'],A 15-year-old girl coming to terms with her sexuality suspects that her foster brother may be guilty of the recent murders of young women.,"['psychopath', 'rabbit', 'murder suspect', 'suspicion', 'coming of age', 'teenage protagonist', 'teenage girl', 'voyeur', 'sexual awakening', 'teenager', 'exploitation', 'stalker', 'serial killer', 'crying', 'killer', 'voyeur']",David Greene,"['Audrey Erskine-Lindop', 'Jenny Agutter', 'Bryan Marshall', 'Clare Sutcliffe', 'David Greene']",Richard Harris,-1969,/title/tt0064462/,4.605,22.0,False,http://image.tmdb.org/t/p/w500/8hC6SCJiMo8F1DbQas4U0zGjBFb.jpg,105.0,"In the world of the nightmare, a little blood adds colour!"
Always Shine,1 hour 25 minutes,5.6,4.6K,"['Drama', 'Horror', 'Mystery']","Two women, with differing degrees of success, travel north from Los Angeles to Big Sur for a weekend vacation. Both see the trip as an opportunity to reconnect after years of competition and jealousy have driven a wedge between them.","['concealed nudity', 'casting couch', 'title directed by female', 'vacation gone wrong', 'jealousy', 'best friends', 'temporary insanity', 'person snapping', 'psychological', 'breakup', 'jealousy', 'friendship', 'best friend', 'woman director', 'temporary insanity', 'person snapping']",Sophia Takal,"['Mackenzie Davis', 'Caitlin FitzGerald', 'Lawrence Michael Levine', 'Sophia Takal', 'Lawrence Michael Levine']",Lawrence Michael Levine,-2016,/title/tt4392770/,15.894,121.0,False,http://image.tmdb.org/t/p/w500/gTDt04LtD1IUn8FWamBbKUBOQXq.jpg,85.0,
Timber Falls,1 hour 40 minutes,5.2,6.1K,"['Horror', 'Thriller']","A weekend of camping in the mountains becomes an excursion into hell for a young couple, who become pawns in a grotesque plot hatched by deranged locals.","['west virginia', 'voyeurism', 'voyeur', 'sexual desire', 'thong panties', 'panties', 'blonde', 'female frontal nudity', 'breasts', 'scantily clad female', 'fanatic', 'forest', 'west virginia']",Tony Giglio,"['Dan Kay', 'Josh Randall', 'Brianna Brown', 'Nick Searcy', 'Tony Giglio']",Tony Giglio,-2007,/title/tt0857295/,9.669,132.0,False,http://image.tmdb.org/t/p/w500/v6Lgqh0OYLpeKzbIqxPeDXYstKE.jpg,97.0,
Whirlpool,not-released,5.6,486,"['Drama', 'Thriller']","A rich older woman living in a country house brings home a new model to be photographed by a young enigmatic photographer who lives with her. The unsuspecting girl becomes entangled in a web of sex, abuse and death.","['older woman younger man sex', 'lesbian sex', 'older woman younger woman sex', 'bare breasts', 'one male two females threesome', 'seductive woman', 'exploitation', 'female nudity', 'photographer', 'sleazy', 'kleptomania', 'hypnosis', 'film noir', 'shoplifting', 'hypnotist', 'psychoanalyst']",José Ramón Larraz,"['Sam Lomberg', 'Karl Lanchbury', 'Vivian Neves', 'Pia Andersson', 'José Ramón Larraz']",José Ramón Larraz,-1970,/title/tt0065210/,7.751,67.0,False,http://image.tmdb.org/t/p/w500/swwFPsZxjYMyQPkcqDrQs6yQ7Aq.jpg,98.0,Tomorrow she will know what she did tonight!!
Chatroom,1 hour 37 minutes,5.4,9.2K,"['Drama', 'Thriller']","5 teenagers are introduced to each other in a chatroom called ""Chelsea Teens!"", all with different personalities. But when one shows its darker side, it threatens the life of the others.","['self injury', 'depression', 'teenager', 'friendship', 'mother son relationship', 'father son relationship', 'mother daughter relationship', 'aspiring model', 'hacker', 'envy']",Hideo Nakata,"['Jacob Anderson', 'Matthew Ashforde', 'Dorothy Atkinson', 'Hideo Nakata', 'Enda Walsh']",Enda Walsh,-2010,/title/tt1319704/,10.794,269.0,False,http://image.tmdb.org/t/p/w500/71wg5xa3ASAdM3PCLNrDlqD9sTl.jpg,97.0,Control. Alter. Delete.
He Went That Way,not-released,no-rating,0,"['Crime', 'Drama', 'Thriller']",A journey of curious tensions and bonds between two and at times three interesting characters all on their own path.,['1960s'],Jeffrey Darling,"['Jacob Elordi', 'Patrick J. Adams', 'Zachary Quinto', 'Jeffrey Darling', 'Evan M. Wiener']",Evan M. Wiener,,/title/tt14772014/,4.247,2.0,False,http://image.tmdb.org/t/p/w500/rRbXZ4WiV50GpmE1sfEyyQhAt7Y.jpg,95.0,
Broil,not-released,4.7,1.7K,"['Fantasy', 'Horror', 'Thriller']",Broil follows a dysfunctional family vying to control the future of their wealth.,"['accidental cannibalism', 'attempted patricide', 'high functioning autism', 'betrayal', 'blood transfusion', 'cannibalism', 'chef', 'child eaten', 'child killed', 'closeted lesbian']",Edward Drake,"['Edward Drake', 'Jonathan Lipnicki', 'Avery Konrad', 'Timothy V. Murphy', 'Edward Drake']",Piper Mars,-2020,/title/tt8997712/,6.705,15.0,False,http://image.tmdb.org/t/p/w500/m5RXeLUSrAVUjCEfFloXzuxI8ZZ.jpg,99.0,Family is served.
I Saw What You Did,1 hour 22 minutes,6.2,3.1K,"['Crime', 'Horror', 'Thriller']",Teenagers Libby and Kit innocently spend an evening making random prank calls that lead to murderous consequences.,"['based on novel', 'teenage girl', 'prank call', 'telephone terror', 'suspense', 'phone book', 'murder', 'psychotronic film', 'proto slasher', 'telephone call', 'based on novel or book', 'murder', 'neighbor', 'slumber party', 'prank telephone call', 'hagsploitation']",William Castle,"['Ursula Curtiss', 'Joan Crawford', 'John Ireland', 'Leif Erickson', 'William Castle']",William P. McGivern,-1965,/title/tt0059297/,7.736,56.0,False,http://image.tmdb.org/t/p/w500/mliHs2Ii393vF0A3i73F6jAysdh.jpg,82.0,"Don't laugh little girl, better run for your life. The man you were talking to, has just murdered his wife!"
Shuttle,"$2,400,000 (estimated)",5.6,5.8K,"['Crime', 'Drama', 'Mystery']",A late night airport shuttle ride home descends into darkness.,"['forced to strip', 'breasts', 'misogynist', 'voyeur', 'female removes her clothes', 'pink panties', 'scantily clad female', 'cleavage', 'white panties', 'panties']",Edward Anderson,"['Tony Curran', 'Peyton List', 'Cameron Goodman', 'Edward Anderson', 'Edward Anderson']",Edward Anderson,-2008,/title/tt0880648/,10.397,117.0,False,http://image.tmdb.org/t/p/w500/xZWYVT0YC5kDf6fetNAAifN1aAx.jpg,107.0,
The Haunting of Molly Hartley,"$5,000,000 (estimated)",3.9,9.8K,"['Drama', 'Horror', 'Thriller']","A girl with PTSD attempts to refresh her life at a new school, but soon finds it impossible when she's afflicted by not only bullying and bad memories, but also the supernatural.","['teenager', 'resurrection', '18th birthday', 'looking at oneself in a mirror', 'supernatural horror', 'psychotronic film', 'stinker', 'trash movie', 'trash', 'deal with the devil']",Mickey Liddell,"['Rebecca Sonnenshine', 'Haley Bennett', 'Chace Crawford', 'Jake Weber', 'Mickey Liddell']",John Travis,-2008,/title/tt1045655/,10.843,141.0,False,http://image.tmdb.org/t/p/w500/XSy8BKHIa19yMAt7XyO2s9oIT5.jpg,82.0,Her past is yet to come.
Lady in the Lake,1 hour 45 minutes,6.5,5.6K,"['Crime', 'Film-Noir', 'Mystery']",The lady editor of a crime magazine hires Phillip Marlowe to find the wife of her boss. The private detective soon finds himself involved in murder.,"['breaking the fourth wall', 'first person perspective', 'dysfunctional marriage', 'car chase', ""character's point of view camera shot"", 'christmas', 'cigarette smoking', 'christmas party', 'kiss', 'looking at oneself in a mirror', 'detective', 'press', 'film noir', 'whodunit']",Robert Montgomery,"['Raymond Chandler', 'Robert Montgomery', 'Audrey Totter', 'Lloyd Nolan', 'Robert Montgomery']",Steve Fisher,-1946,/title/tt0039545/,6.2,85.0,False,http://image.tmdb.org/t/p/w500/fJiooZDnO6x04FkOomLfG5joobZ.jpg,105.0,You and Robert Montgomery Solve a Murder Mystery Together!
Tiger Bay,not-released,7.5,2.9K,"['Crime', 'Drama', 'Thriller']","A twelve-year-old tomboy witnesses the murder of a woman by her Polish merchant marine boyfriend, but bonds with him and thwarts the police in their investigation.","['murder', 'tomboy', 'liar', 'british noir', 'foreign language adaptation', 'based on short story', 'speaking polish', 'polish', 'cursing', 'loyalty', 'wales', 'murder', 'tomboy', 'merchant marine', 'cardiff']",J. Lee Thompson,"['John Hawkesworth', 'Shelley Smith', 'Hayley Mills', 'Horst Buchholz', 'John Mills']",Noël Calef,-1959,/title/tt0053361/,5.285,41.0,False,http://image.tmdb.org/t/p/w500/e0YIUi2UsXT0Q9MvDT5EWfVK3aq.jpg,105.0,MURDER...enacted before the eyes of a little girl. She alone has the proof the police are searching for.
Stripped to Kill,not-released,4.9,1.5K,"['Crime', 'Drama', 'Horror']","When Detective Cody Sheehan discovers the body of a stripper from the Rock Bottom dance club, she wants the case. But the only way Cody can get the assignment is to go undercover - uncovered - at the club.","['female nudity', 'murder', 'female impersonator', 'sexploitation', 'strip club', 'police investigation', 'pole dancing', 'undercover cop', 'lesbianism', 'exotic dancer', 'stripper', 'romance', 'shot to death', 'woman director']",Katt Shea,"['Katt Shea', 'Kay Lenz', 'Greg Evigan', 'Norman Fell', 'Katt Shea']",Andy Ruben,-1987,/title/tt0094061/,5.332,39.0,False,http://image.tmdb.org/t/p/w500/rDZ63RGL3EoSHZibdAL1p3hKNfP.jpg,88.0,A Maniac is Killing Strippers. Detective Sheehan Has One Weapon to Stop Him. Her Body.
Novocaine,1 hour 35 minutes,5.8,11K,"['Comedy', 'Crime', 'Drama']",A dentist finds himself a murder suspect after a sexy patient seduces him & steals all of the drugs from his practice.,"['frame up', 'dentist', 'black comedy', 'femme fatale', 'murder', 'suit and tie', 'drug use', 'stupidity', 'deception', 'psychopath', 'murder', 'drugs', 'dentist']",David Atkins,"['David Atkins', 'Steve Martin', 'Helena Bonham Carter', 'Chelcie Ross', 'David Atkins']",Paul Felopulos,-2001,/title/tt0234354/,12.936,128.0,False,http://image.tmdb.org/t/p/w500/6ZVFepWKzYho4DLhyFVuRk7klZ1.jpg,95.0,Getting to the root of the problem is like pulling teeth.
Nuts,1 hour 56 minutes,6.6,6.6K,"['Drama', 'Thriller']",A high-class call girl accused of murder fights for the right to stand trial rather than be declared mentally incompetent.,"['psychological drama', 'flashback', 'courtroom drama', 'one against many', 'call girl', 'temper', 'mental competency hearing', 'psychological thriller', 'psychological', 'female kills a male', 'call girl', 'hearing', 'self-defense', 'court', 'murder', 'based on play or musical']",Martin Ritt,"['Darryl Ponicsan', 'Alvin Sargent', 'Barbra Streisand', 'Richard Dreyfuss', 'Maureen Stapleton']",Tom Topor,-1987,/title/tt0093660/,9.281,103.0,False,http://image.tmdb.org/t/p/w500/3OW1JuLly9Z6wGZPiHgKpnlRo6s.jpg,116.0,Mad As In Angry. Or Just Plain... NUTS
Body at Brighton Rock,1 hour 27 minutes,4.8,2.2K,"['Comedy', 'Drama', 'Fantasy']",A park ranger spends the night guarding a potential crime scene on a remote mountain trail.,"['night', 'woman director']",Roxanne Benjamin,"['Karina Fontes', 'Casey Adams', 'Emily Althaus', 'Roxanne Benjamin', 'Roxanne Benjamin']",Roxanne Benjamin,-2019,/title/tt7942746/,4.315,56.0,False,http://image.tmdb.org/t/p/w500/LG4iNzW07E9RVk7xoK5gFg8W6A.jpg,88.0,Nobody dies alone
I Trapped the Devil,1 hour 22 minutes,4.8,2.7K,"['Crime', 'Drama', 'Fantasy']","A man descends into paranoia after trapping what he believes to be the devil in his basement, but things take a dark turn when his family unexpectedly arrive for Christmas.","['christmas', 'small cast', 'devil', 'family relationships', 'open ending', 'one location horror', 'one location', 'eerie drawing', 'prologue', 'ambiguous character', 'hostage', 'basement', 'christmas', 'estranged brother']",Josh Lobo,"['Scott Poythress', 'AJ Bowen', 'Susan Burke', 'Josh Lobo', 'Josh Lobo']",Josh Lobo,-2019,/title/tt8708304/,9.376,75.0,False,http://image.tmdb.org/t/p/w500/95ioOrJWlUTKskXpGLDlOpahu8.jpg,84.0,
Depraved,not-released,5.4,1.7K,"['Drama', 'Horror', 'Thriller']",A disillusioned field surgeon suffering from PTSD makes a man out of body parts and brings him to life in a Brooklyn loft.,"['psychotronic film', 'death', 'experiment', 'corpse', 'murder', 'body parts', 'medicine', 'pills', 'ping pong', 'crossbow', 'post-traumatic stress disorder (ptsd)', 'body part', 'macabre', 'reanimated corpse']",Larry Fessenden,"['Mary Shelley', 'David Call', 'Joshua Leonard', 'Alex Breaux', 'Larry Fessenden']",Larry Fessenden,-2019,/title/tt7946216/,3.47,42.0,False,http://image.tmdb.org/t/p/w500/pMNqjuJBjOaOFY3kVqHjN2FQahg.jpg,114.0,
Heartthrob,1 hour 26 minutes,5.4,2.6K,"['Drama', 'Romance', 'Thriller']","Shy Henry is overjoyed to fall into an unexpected romance with gorgeous and popular Samantha the summer after high school graduation. When Henry's love spirals into twisted obsession, Samantha pulls back.","['pursuit', 'dark', 'rivalry', 'high school valedictorian', 'memorial service', 'waitress', 'voice over narration', 'first date', 'car trouble', 'roller rink']",Chris Sivertson,"['Aubrey Peeples', 'Keir Gilchrist', 'Peter Facinelli', 'Chris Sivertson', 'Chris Sivertson']",Chris Sivertson,-2017,/title/tt5701718/,5.704,70.0,False,http://image.tmdb.org/t/p/w500/z3m4YQcVri8JY6XywyqdSTjUwvw.jpg,86.0,
Fear X,1 hour 31 minutes,6,7.7K,['Thriller'],"When his wife is killed in a seemingly random incident Harry (Turturro), prompted by mysterious visions, journeys to discover the true circumstances surrounding her murder.","['wisconsin', 'reference to california', 'montana', 'pregnant wife murdered', 'dreams', 'hotel', 'police officer', 'cover up', 'murder', 'surrealism', 'depression', 'hallucination', 'video surveillance', 'shopping mall', 'murder', 'surrealism', 'photograph', 'surveillance', 'security guard', 'criminal investigation', 'neo-noir', 'mystery man', 'tv monitor', 'loss of wife']",Nicolas Winding Refn,"['Hubert Selby Jr.', 'John Turturro', 'Deborah Kara Unger', 'Stephen Eric McIntyre', 'Nicolas Winding Refn']",Nicolas Winding Refn,-2003,/title/tt0289944/,11.8,166.0,False,http://image.tmdb.org/t/p/w500/jOOfGiaZUMyrB9cZafFKjXErtoK.jpg,91.0,The Past Can Never Be Rewound.
Impulse,1 hour 31 minutes,5.8,1.5K,"['Horror', 'Mystery', 'Sci-Fi']","After a small earthquake in a tiny, quiet town, local citizens start to exhibit bizarre, violent and self-destructive behaviour.","['earthquake', 'sex in public', 'public sex', 'male nudity', 'earthquake aftermath', 'child shot in the back', 'psychotronic film', 'shotgun', 'brother killed', 'gasoline fire', 'fake identity', 'psychopath', 'sexual fantasy']",Graham Baker,"['Don Carlos Dunaway', 'Tim Matheson', 'Meg Tilly', 'Hume Cronyn', 'Graham Baker']",Nicholas Kazan,-1984,/title/tt0087464/,12.772,36.0,False,http://image.tmdb.org/t/p/w500/8EVCWonAyI7fQH4DZhJyd60iDyW.jpg,101.0,Love Hurts. Lust Kills.
